,Simulation,Timestep,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD
547,547,29,14.398755719491142,0.00274620332266084,0.00011102951584538714,0.00017764722535261942,0.064688300347876,0.625,0.00016592983109230518,0.004982043178546463,0.04380660730297304,0.041615231890163015,0.00017920421757968962,2.715536801266941,183.91793041138584,-181.2023936101189,0.0051217336437447605,0.0039694431500481965,0.015670440072158426,2.5,0.01557282685218194,-26.136120555191116,22.409855168596437,17.409855168596437,67.72801986170043,488.4762783780192,28.830923948169843
548,548,29,14.398755719491142,0.003525392104521952,0.00015718687993435186,0.000251499007894963,0.07133930083191883,0.625,0.00023491044015497316,0.00705318596565307,0.06201795864851377,0.05891558121957743,0.00025370327536737103,2.715536801266941,130.86271689448043,-128.14718009321348,0.007250948769659845,0.005619626268583642,0.010345259999748368,2.5,0.010302626659160626,-12.228318893291604,22.409855168596437,17.409855168596437,48.19036767736901,743.7541896938467,28.830923948169843
549,549,29,14.398755719491142,0.1422337166840136,0.005615639764707495,0.008985023623531992,0.06317084185807446,0.625,0.04234524772688026,1.2714160629995797,11.179434259091334,10.62019585025806,0.045732867545030684,2.715536801266941,130.86271689448043,-128.14718009321348,1.3070650316929455,1.0130008113673883,2.839420518067589,2.5,1.3294609913470605,-1577.9541951982117,22.409855168596437,17.409855168596437,48.19036767736901,488.4762783780192,145.47151865797113
550,550,29,14.581542821360284,0.00274620332266084,0.00011102951584538714,0.00017764722535261942,0.064688300347876,0.625,0.0001680362515031982,0.005045288451383525,0.044362716660449726,0.0421435225132561,0.00018147915162345407,2.715536801266941,130.86271689448043,-128.14718009321348,0.0051217336437447605,0.003954815230528107,0.011085266057753541,2.5,0.011036329796913581,-13.26544969989754,22.409855168596437,17.409855168596437,48.19036767736901,488.4762783780192,28.830923948169843
551,551,29,14.398755719491142,0.00274620332266084,0.00011102951584538714,0.00017764722535261942,0.064688300347876,0.625,0.00016592983109230518,0.004982043178546463,0.04380660730297304,0.041615231890163015,0.00017920421757968962,2.715536801266941,130.86271689448043,-128.14718009321348,0.0051217336437447605,0.0039694431500481965,0.011126267816445047,2.5,0.011076969683925847,-13.147396498729806,22.409855168596437,17.409855168596437,48.19036767736901,488.4762783780192,28.830923948169843
552,552,29,17.10106901003942,0.93,0.03561729462058144,0.05698767139293031,0.06127706601390356,0.625,1.452342314443692,43.60657799117185,787.605492030893,748.1849438057346,1.5685296995991875,4.609388409286681,218.7667877357847,-214.15739932649802,37.74532882752208,27.659618310551995,75.17550668594754,2.5,2.4195370552873303,-5699.980859426091,31.403364723956482,26.403364723956482,47.46113113293475,843.0022944213038,662.3420102089771
553,553,29,17.10106901003942,0.93,0.03561729462058144,0.05698767139293031,0.06127706601390356,0.625,1.452342314443692,43.60657799117185,787.605492030893,748.1849438057346,1.5685296995991875,1.9726023339022045,93.62193804246567,-91.64933570856347,37.74532882752208,27.659618310551995,32.01226556071921,2.5,2.318904963251281,-2337.869724729727,17.260972891702455,12.260972891702455,47.46113113293475,843.0022944213038,662.3420102089771
554,554,29,17.10106901003942,0.93,0.03561729462058144,0.05698767139293031,0.06127706601390356,0.625,1.452342314443692,43.60657799117185,787.605492030893,748.1849438057346,1.5685296995991875,4.609388409286681,306.76045762106156,-302.1510692117749,37.74532882752208,27.659618310551995,105.60603328329367,2.5,2.4421863904337164,-8117.2884211025275,31.403364723956482,26.403364723956482,66.55122770800168,843.0022944213038,662.3420102089771
555,555,29,17.10106901003942,0.93,0.03420063384052151,0.05472101414483441,0.05883980015573592,0.625,1.394576096711227,41.87214730375459,742.1142989529332,704.9724967796717,1.5061421844481253,4.609388409286681,218.7667877357847,-214.15739932649802,36.244026509363486,26.559470282202184,86.97270197872386,2.5,2.4301462919775663,-5724.9742547267815,31.403364723956482,26.403364723956482,47.46113113293475,699.6734337780648,662.3420102089771
556,556,29,17.10106901003942,0.93,0.03880501196549702,0.06208801914479524,0.06676131090838197,0.625,1.009277868358019,30.303567997449516,421.51949612354485,400.43058909815966,1.0900200978266605,4.609388409286681,218.7667877357847,-214.15739932649802,26.230403563023742,19.221529477204164,52.24179891074072,2.5,2.385827646800739,-5620.567740814718,31.403364723956482,26.403364723956482,47.46113113293475,843.0022944213038,422.47125813197414
557,557,29,20.539391451276387,0.93,0.03561729462058144,0.05698767139293031,0.06127706601390356,0.625,1.7443486895526519,52.374069403818375,945.9606005040242,898.6141994839994,1.883896584716864,4.609388409286681,218.7667877357847,-214.15739932649802,37.74532882752208,25.631796261184217,69.6641309207945,2.5,2.413391875988088,-6828.625232766184,31.403364723956482,26.403364723956482,47.46113113293475,843.0022944213038,662.3420102089771
558,558,29,20.539391451276387,0.93,0.03725914080897637,0.059614625294362185,0.06410174762834643,0.625,1.163911814878739,34.946452241734136,468.0565519248479,444.6399646072514,1.2570247600690383,4.609388409286681,306.76045762106156,-302.1510692117749,25.1854657511754,17.10274481451749,78.67590288392454,2.5,2.423006707927388,-9672.775310971816,31.403364723956482,26.403364723956482,66.55122770800168,699.6734337780648,422.47125813197414
559,559,29,20.539391451276387,0.93,0.03725914080897637,0.059614625294362185,0.06410174762834643,0.625,1.163911814878739,34.946452241734136,468.0565519248479,444.6399646072514,1.2570247600690383,1.9726023339022045,93.62193804246567,-91.64933570856347,25.1854657511754,17.10274481451749,23.848958416923843,2.5,2.2627989728813853,-2739.981573575875,17.260972891702455,12.260972891702455,47.46113113293475,699.6734337780648,422.47125813197414
560,560,29,20.539391451276387,0.93,0.03880501196549702,0.06208801914479524,0.06676131090838197,0.625,1.212202185088274,36.39637060727543,506.2697501626136,480.94073029726616,1.3091783598953362,1.9726023339022045,131.27910710086115,-129.30650476695894,26.230403563023742,17.812332833244064,29.001856806539504,2.5,2.3015989965803363,-3932.080314985183,17.260972891702455,12.260972891702455,66.55122770800168,843.0022944213038,422.47125813197414
561,561,29,20.539391451276387,0.93,0.03420063384052151,0.05472101414483441,0.05883980015573592,0.625,1.6749680585540743,50.290915958086075,891.322997342183,846.713504590903,1.8089655032384002,1.9726023339022045,131.27910710086115,-129.30650476695894,36.244026509363486,24.61230388051575,48.28259940233785,2.5,2.3769263473403,-4060.7704966994243,17.260972891702455,12.260972891702455,66.55122770800168,699.6734337780648,662.3420102089771
562,562,29,17.10106901003942,0.93,0.03725914080897637,0.059614625294362185,0.06410174762834643,0.625,0.9690713726868785,29.096367964923523,389.70323994533476,370.2066216230357,1.046597082501829,1.9726023339022045,131.27910710086115,-129.30650476695894,25.1854657511754,18.455803440849856,36.20523168041469,2.5,2.3385231213287745,-3326.3663311160144,17.260972891702455,12.260972891702455,66.55122770800168,699.6734337780648,422.47125813197414
563,563,29,20.539391451276387,0.93,0.03725914080897637,0.059614625294362185,0.06410174762834643,0.625,1.163911814878739,34.946452241734136,468.0565519248479,444.6399646072514,1.2570247600690383,1.9726023339022045,131.27910710086115,-129.30650476695894,25.1854657511754,17.10274481451749,33.55090123088693,2.5,2.326634015056321,-3974.8504515211166,17.260972891702455,12.260972891702455,66.55122770800168,699.6734337780648,422.47125813197414
564,564,29,11.222294639424415,0.93,0.03664827912757249,0.05863724660411599,0.06305080280012472,0.625,0.5803069440985787,17.423715996559825,210.35429837031387,199.83095082947113,0.6267314996264651,2.688554631452151,208.08061317677706,-205.39205854532491,22.982304926399113,18.952395592381205,65.89832527745303,2.5,2.408623493709132,-3571.239762502948,22.245867185852223,17.245867185852223,77.39497302473927,627.8517202810406,391.94038358523284
565,565,29,11.222294639424415,0.93,0.03664827912757249,0.05863724660411599,0.06305080280012472,0.625,0.5803069440985787,17.423715996559825,210.35429837031387,199.83095082947113,0.6267314996264651,3.884684013196295,300.6550144109632,-296.7703303977669,22.982304926399113,18.952395592381205,95.29183890796477,2.5,2.436088736342487,-5218.912632396028,28.42892360298815,23.42892360298815,77.39497302473927,627.8517202810406,391.94038358523284
566,566,29,11.222294639424415,0.93,0.03664827912757249,0.05863724660411599,0.06305080280012472,0.625,0.5803069440985787,17.423715996559825,210.35429837031387,199.83095082947113,0.6267314996264651,2.688554631452151,153.25934744040867,-150.57079280895653,22.982304926399113,18.952395592381205,48.45630875105895,2.5,2.3773459037126563,-2584.0419266249314,22.245867185852223,17.245867185852223,57.004364221391974,627.8517202810406,391.94038358523284
567,567,29,11.222294639424415,0.93,0.04016686614570352,0.06426698583312564,0.06910428584207057,0.625,0.6360219879872382,19.096560189316826,254.61134632539287,241.8733313636609,0.6869037470262173,2.688554631452151,208.08061317677706,-205.39205854532491,25.188827079301987,20.772007718279497,46.66225206962028,2.5,2.3728699411257814,-3518.2283603598194,22.245867185852223,17.245867185852223,77.39497302473927,971.8072468209115,391.94038358523284
568,568,29,11.222294639424415,0.93,0.03475947036735012,0.055615152587760196,0.05980123934167763,0.625,0.7775630538099503,23.346330690643754,374.1011204273998,355.38172868793356,0.8397680981147464,2.688554631452151,208.08061317677706,-205.39205854532491,30.794377671838937,25.39463424260317,88.29827656688093,2.5,2.4311660943762923,-3604.6634304456757,22.245867185852223,17.245867185852223,77.39497302473927,627.8517202810406,553.7048131486414
569,569,29,3.6352445648607037,0.93,0.03664827912757249,0.05863724660411599,0.06305080280012472,0.625,0.18797917291124344,5.644074666660084,68.14019275161276,64.73135853533785,0.20301750674414293,2.688554631452151,208.08061317677706,-205.39205854532491,22.982304926399113,21.676894003404367,75.37152784081039,2.5,2.419739599654746,-1162.1727526389377,22.245867185852223,17.245867185852223,77.39497302473927,627.8517202810406,391.94038358523284
570,570,29,3.6352445648607037,0.93,0.038111331122573755,0.06097812979611801,0.06556788150120216,0.625,0.27616494526208524,8.291852481494109,139.73726844439557,132.74443082417193,0.2982581408830521,2.688554631452151,153.25934744040867,-150.57079280895653,33.76388396491313,31.84607184503754,52.60403291511186,2.5,2.386578174602426,-840.3008664496454,22.245867185852223,17.245867185852223,57.004364221391974,971.8072468209115,553.7048131486414
571,571,29,3.6352445648607037,0.93,0.038111331122573755,0.06097812979611801,0.06556788150120216,0.625,0.27616494526208524,8.291852481494109,139.73726844439557,132.74443082417193,0.2982581408830521,3.884684013196295,300.6550144109632,-296.7703303977669,33.76388396491313,31.84607184503754,103.44855313285845,2.5,2.441009104747636,-1693.9800411679187,28.42892360298815,23.42892360298815,77.39497302473927,971.8072468209115,553.7048131486414
572,572,29,3.6352445648607037,0.93,0.03475947036735012,0.055615152587760196,0.05980123934167763,0.625,0.2518764616345957,7.562590760578735,121.18279803173616,115.1190143524758,0.2720265785653634,3.884684013196295,221.44394237326028,-217.55925836006398,30.794377671838937,29.045235577154248,107.41535912826781,2.5,2.4431380650568912,-1242.9223270884831,28.42892360298815,23.42892360298815,57.004364221391974,627.8517202810406,553.7048131486414
573,573,29,3.6352445648607037,0.93,0.04016686614570352,0.06426698583312564,0.06910428584207057,0.625,0.20602698015430945,6.185960079133141,82.4764045696739,78.35017182097417,0.22250913856665422,3.884684013196295,221.44394237326028,-217.55925836006398,25.188827079301987,23.75808416156373,56.76489687763648,2.5,2.394541282795036,-1218.1991947523206,28.42892360298815,23.42892360298815,57.004364221391974,971.8072468209115,391.94038358523284
574,574,29,11.222294639424415,0.93,0.038111331122573755,0.06097812979611801,0.06556788150120216,0.625,0.8525435715575831,25.597620736016427,431.3802745899824,409.7928180269853,0.9207470572821898,3.884684013196295,221.44394237326028,-217.55925836006398,33.76388396491313,27.84344249576324,66.5259930574458,2.5,2.4094543993767896,-3784.1010367033355,28.42892360298815,23.42892360298815,57.004364221391974,971.8072468209115,553.7048131486414
575,575,29,3.6352445648607037,0.93,0.038111331122573755,0.06097812979611801,0.06556788150120216,0.625,0.27616494526208524,8.291852481494109,139.73726844439557,132.74443082417193,0.2982581408830521,3.884684013196295,221.44394237326028,-217.55925836006398,33.76388396491313,31.84607184503754,76.08942589596312,2.5,2.42047276171385,-1231.3915781806668,28.42892360298815,23.42892360298815,57.004364221391974,971.8072468209115,553.7048131486414
576,576,29,16.76573390662714,0.93,0.0393176721238304,0.06290827539812864,0.06764330687970821,0.625,1.2304668910636722,36.94476840418675,605.0073797684691,574.7327354657681,1.328904242348766,2.79763269363575,128.28648427663396,-125.48885158299821,32.61856455862685,24.073655592906906,28.425316692790375,2.5,2.297900210300609,-3109.8801663657505,22.90019006554929,17.90019006554929,45.85537070983943,1136.5620997772996,518.5099154633186
577,577,29,16.76573390662714,0.93,0.0393176721238304,0.06290827539812864,0.06764330687970821,0.625,1.2304668910636722,36.94476840418675,605.0073797684691,574.7327354657681,1.328904242348766,2.777680150089238,127.37155299570443,-124.5938728456152,32.61856455862685,24.073655592906906,28.22122210529716,2.5,2.2965575725282643,-3085.8965836412362,22.782187993591986,17.782187993591986,45.85537070983943,1136.5620997772996,518.5099154633186
578,578,29,16.76573390662714,0.93,0.0393176721238304,0.06290827539812864,0.06764330687970821,0.625,1.2304668910636722,36.94476840418675,605.0073797684691,574.7327354657681,1.328904242348766,2.79763269363575,109.5427614228278,-106.74512872919205,32.61856455862685,24.073655592906906,24.24079967656897,2.5,2.2662747533509098,-2608.963305322133,22.90019006554929,17.90019006554929,39.155519476171165,1136.5620997772996,518.5099154633186
579,579,29,16.76573390662714,0.93,0.03578830609701074,0.05726128975521719,0.06157127930668514,0.625,1.1200135552514945,33.628406996426115,523.422297617496,497.2321610420902,1.209614639671614,2.79763269363575,128.28648427663396,-125.48885158299821,29.690546510298258,21.912674598829547,43.66626092041505,2.5,2.364619748808026,-3200.1755449827997,22.90019006554929,17.90019006554929,45.85537070983943,673.4507218574672,518.5099154633186
580,580,29,16.76573390662714,0.93,0.04002860489066501,0.06404576782506402,0.06886641701619786,0.625,1.120818936461061,33.652588567243356,517.290854568114,491.40793795606436,1.210484451377946,2.79763269363575,128.28648427663396,-125.48885158299821,29.71189643784961,21.928431601314465,25.892312467376687,2.5,2.279869990963879,-3085.47883629094,22.90019006554929,17.90019006554929,45.85537070983943,1136.5620997772996,463.91662473319576
581,581,29,19.12326427383538,0.93,0.0393176721238304,0.06290827539812864,0.06764330687970821,0.625,1.4034902181475086,42.139793799878944,690.081094890803,655.5493513344965,1.5157694355993094,2.79763269363575,128.28648427663396,-125.48885158299821,32.61856455862685,22.87210471038026,27.006568126478538,2.5,2.288182753981769,-3532.178603648739,22.90019006554929,17.90019006554929,45.85537070983943,1136.5620997772996,518.5099154633186
582,582,29,19.12326427383538,0.93,0.03644764088740117,0.058316225419841876,0.06270561873101277,0.625,1.1640560355432676,34.950782467186606,503.2691968085274,478.0895861905419,1.257180518386729,2.79763269363575,109.5427614228278,-106.74512872919205,27.053866463953234,18.970143994902767,32.2376127489787,2.5,2.320079749142124,-3046.4761410486185,22.90019006554929,17.90019006554929,39.155519476171165,673.4507218574672,463.91662473319576
583,583,29,19.12326427383538,0.93,0.03644764088740117,0.058316225419841876,0.06270561873101277,0.625,1.1640560355432676,34.950782467186606,503.2691968085274,478.0895861905419,1.257180518386729,2.777680150089238,127.37155299570443,-124.5938728456152,27.053866463953234,18.970143994902767,37.53113930531263,2.5,2.3438715432920354,-3592.3388449720464,22.782187993591986,17.782187993591986,45.85537070983943,673.4507218574672,463.91662473319576
584,584,29,19.12326427383538,0.93,0.04002860489066501,0.06404576782506402,0.06886641701619786,0.625,1.2784240072301085,38.384680817084,590.0302231585565,560.5077544550409,1.3806979278085172,2.777680150089238,108.7615092153932,-105.98382906530396,29.71189643784961,20.833951943196077,20.827801549557055,2.5,2.232079339464431,-2910.0204176657035,22.782187993591986,17.782187993591986,39.155519476171165,1136.5620997772996,463.91662473319576
585,585,29,19.12326427383538,0.93,0.03578830609701074,0.05726128975521719,0.06157127930668514,0.625,1.2775053765398272,38.35709893060831,597.0238451775099,567.150956469587,1.3797058066630135,2.777680150089238,108.7615092153932,-105.98382906530396,29.690546510298258,20.818981395438346,35.12518312172708,2.5,2.3338878516609567,-3042.750847066633,22.782187993591986,17.782187993591986,39.155519476171165,673.4507218574672,518.5099154633186
586,586,29,16.76573390662714,0.93,0.03644764088740117,0.058316225419841876,0.06270561873101277,0.625,1.0205503341301432,30.64202378225755,441.22579264034096,419.1503433107399,1.1021943608605547,2.777680150089238,108.7615092153932,-105.98382906530396,27.053866463953234,19.96671136582724,33.687257783755975,2.5,2.3272872722949027,-2660.0937650377173,22.782187993591986,17.782187993591986,39.155519476171165,673.4507218574672,463.91662473319576
587,587,29,19.12326427383538,0.93,0.03644764088740117,0.058316225419841876,0.06270561873101277,0.625,1.1640560355432676,34.950782467186606,503.2691968085274,478.0895861905419,1.257180518386729,2.777680150089238,108.7615092153932,-105.98382906530396,27.053866463953234,18.970143994902767,32.005878146012016,2.5,2.318871440583165,-3023.1735578261355,22.782187993591986,17.782187993591986,39.155519476171165,673.4507218574672,463.91662473319576
588,588,29,7.8676137665427035,0.7437584591539398,0.031155980555259616,0.04984956888841539,0.06702386813202987,0.625,0.24492287687227657,7.353809378090103,64.6613102419761,61.426702173737716,0.2645167070220587,4.387160437351071,333.47026861246275,-329.08310817511165,13.83578492453989,12.134931612926858,59.66677352462351,2.5,2.3994639797813466,-3996.2038390563735,30.537350496669966,25.537350496669966,76.01050232250206,712.0294481842395,277.55074382910476
589,589,29,7.8676137665427035,0.7437584591539398,0.031155980555259616,0.04984956888841539,0.06702386813202987,0.625,0.24492287687227657,7.353809378090103,64.6613102419761,61.426702173737716,0.2645167070220587,2.887898357908592,219.51060484096092,-216.62270648305233,13.83578492453989,12.134931612926858,39.257335571925665,2.5,2.350325699319714,-2576.6761304347037,23.425011937222262,18.425011937222262,76.01050232250206,712.0294481842395,277.55074382910476
590,590,29,7.8676137665427035,0.7437584591539398,0.031155980555259616,0.04984956888841539,0.06702386813202987,0.625,0.24492287687227657,7.353809378090103,64.6613102419761,61.426702173737716,0.2645167070220587,4.387160437351071,358.59293175049254,-354.20577131314144,13.83578492453989,12.134931612926858,64.17956912719575,2.5,2.4062681405742485,-4313.476749841012,30.537350496669966,25.537350496669966,81.73690861577148,712.0294481842395,277.55074382910476
591,591,29,7.8676137665427035,0.8719474107409844,0.03888094394350478,0.06220951030960765,0.0713454843070659,0.625,0.3056502307562682,9.177148178456951,80.69374592055411,76.65713359961227,0.33010224921676967,4.387160437351071,333.47026861246275,-329.08310817511165,17.266295859675964,15.143724812757434,54.15065610197148,2.5,2.389674711114555,-3979.900234018988,30.537350496669966,25.537350496669966,76.01050232250206,979.0889803604013,277.55074382910476
592,592,29,7.8676137665427035,0.93,0.03829249308568753,0.06126798893710005,0.06587955799688178,0.625,0.371514926910812,11.15473568049713,117.39733332234843,111.52455198296735,0.401236121063677,4.387160437351071,333.47026861246275,-329.08310817511165,20.987017181227568,18.407052411013595,90.50643732461248,2.5,2.4328003503866493,-4051.724127468978,30.537350496669966,25.537350496669966,76.01050232250206,712.0294481842395,342.54457417842787
593,593,29,6.068612641775274,0.7437584591539398,0.031155980555259616,0.04984956888841539,0.06702386813202987,0.625,0.18891904342937968,5.672294278967124,49.87591618146312,47.380930535678715,0.20403256690373006,4.387160437351071,333.47026861246275,-329.08310817511165,13.83578492453989,12.523847122946975,61.57904912672612,2.5,2.402464220596662,-3086.2898624187414,30.537350496669966,25.537350496669966,76.01050232250206,712.0294481842395,277.55074382910476
594,594,29,6.068612641775274,0.93,0.04077543415331183,0.06524069464529893,0.07015128456483755,0.625,0.3051459462330286,9.162007035646683,106.1161104155577,100.8075447635278,0.32955762193167093,4.387160437351071,358.59293175049254,-354.20577131314144,22.34784596637876,20.22877689531606,77.80452962234536,2.5,2.4221712644430844,-3349.1505784872493,30.537350496669966,25.537350496669966,81.73690861577148,979.0889803604013,342.54457417842787
595,595,29,6.068612641775274,0.93,0.04077543415331183,0.06524069464529893,0.07015128456483755,0.625,0.3051459462330286,9.162007035646683,106.1161104155577,100.8075447635278,0.32955762193167093,2.887898357908592,219.51060484096092,-216.62270648305233,22.34784596637876,20.22877689531606,47.59144646712746,2.5,2.375228198808322,-2008.5539962177695,23.425011937222262,18.425011937222262,76.01050232250206,979.0889803604013,342.54457417842787
596,596,29,6.068612641775274,0.93,0.03829249308568753,0.06126798893710005,0.06587955799688178,0.625,0.28656467500309313,8.60410436696787,90.55337008793956,86.02345337671144,0.3094898490033406,2.887898357908592,236.0478841720111,-233.1599858141025,20.987017181227568,18.99698471592831,66.10695930096465,2.5,2.408901370011422,-2192.5385199734687,23.425011937222262,18.425011937222262,81.73690861577148,712.0294481842395,342.54457417842787
597,597,29,6.068612641775274,0.8719474107409844,0.03888094394350478,0.06220951030960765,0.0713454843070659,0.625,0.23576053799398863,7.078710153269508,62.2423902769781,59.12878591259176,0.25462138103350773,2.887898357908592,236.0478841720111,-233.1599858141025,17.266295859675964,15.629069901384376,39.55227191425512,2.5,2.3513754497558708,-2140.179466328769,23.425011937222262,18.425011937222262,81.73690861577148,979.0889803604013,277.55074382910476
598,598,29,7.8676137665427035,0.93,0.04077543415331183,0.06524069464529893,0.07015128456483755,0.625,0.395604496299729,11.878025001399362,137.57354776777723,130.69129202500693,0.4272528560037073,2.887898357908592,236.0478841720111,-233.1599858141025,22.34784596637876,19.600592519852864,49.602949498425765,2.5,2.3800451786287296,-2808.4521485491714,23.425011937222262,18.425011937222262,81.73690861577148,979.0889803604013,342.54457417842787
599,599,29,6.068612641775274,0.93,0.04077543415331183,0.06524069464529893,0.07015128456483755,0.625,0.3051459462330286,9.162007035646683,106.1161104155577,100.8075447635278,0.32955762193167093,2.887898357908592,236.0478841720111,-233.1599858141025,22.34784596637876,20.22877689531606,51.19268704438211,2.5,2.383596810961728,-2169.506767350432,23.425011937222262,18.425011937222262,81.73690861577148,979.0889803604013,342.54457417842787
600,600,29,12.274920012490252,0.93,0.033886621584565124,0.0542185945353042,0.058299564016456126,0.625,1.18209520469714,35.49240852103163,680.0913793057634,646.0444312020408,1.2766628210729114,2.8993833288746513,162.73951510661988,-159.84013177774523,42.80073890481325,34.591744427749774,67.50609835011724,2.5,2.410722063544489,-3042.5408519760526,23.490756211597922,18.490756211597922,56.12900974007621,873.7283166955399,789.4107044206713
601,601,29,12.274920012490252,0.93,0.033886621584565124,0.0542185945353042,0.058299564016456126,0.625,1.18209520469714,35.49240852103163,680.0913793057634,646.0444312020408,1.2766628210729114,4.190611919445494,235.21489724343556,-231.02428532399006,42.80073890481325,34.591744427749774,97.63518377721469,2.5,2.437584375798368,-4446.525011271761,29.738981342328255,24.738981342328255,56.12900974007621,873.7283166955399,789.4107044206713
602,602,29,12.274920012490252,0.93,0.033886621584565124,0.0542185945353042,0.058299564016456126,0.625,1.18209520469714,35.49240852103163,680.0913793057634,646.0444312020408,1.2766628210729114,2.8993833288746513,169.0590599693008,-166.15967664042614,42.80073890481325,34.591744427749774,70.14317324799401,2.5,2.413963009591234,-3167.084828326141,23.490756211597922,18.490756211597922,58.3086266261034,873.7283166955399,789.4107044206713
603,603,29,12.274920012490252,0.93,0.033538070988255016,0.053660913581208024,0.05769990707656776,0.625,1.1699364243517962,35.12734114116268,671.10753482765,637.510785404759,1.26353133829994,2.8993833288746513,162.73951510661988,-159.84013177774523,42.36049958999819,34.23594108755516,70.39834709970108,2.5,2.4142641740360444,-3047.0113033962903,23.490756211597922,18.490756211597922,56.12900974007621,829.2142622336859,789.4107044206713
604,604,29,12.274920012490252,0.47407849531796925,0.021048876368752602,0.03367820219000416,0.07103929522771509,0.625,0.1997573813459783,5.997715374912999,52.73731132544562,50.09918766119998,0.2157379718536566,2.8993833288746513,162.73951510661988,-159.84013177774523,7.2327199106513005,5.845515873526451,11.407576460610363,2.5,2.0506046637455837,-2588.041381894216,23.490756211597922,18.490756211597922,56.12900974007621,873.7283166955399,214.75967956502154
605,605,29,12.167404609728791,0.93,0.033886621584565124,0.0542185945353042,0.058299564016456126,0.625,1.1717412926630022,35.18153231220664,674.1344933556918,640.3857607462003,1.2654805960760425,2.8993833288746513,162.73951510661988,-159.84013177774523,42.80073890481325,34.663646594653514,67.64641607132174,2.5,2.410900651094629,-3016.114809544423,23.490756211597922,18.490756211597922,56.12900974007621,873.7283166955399,789.4107044206713
606,606,29,12.167404609728791,0.4602746879505153,0.020230017698454023,0.032368028317526436,0.07032328556161307,0.625,0.1903046766127457,5.713897915297689,50.24173279400409,47.7284475906946,0.20552905074176536,2.8993833288746513,169.0590599693008,-166.15967664042614,6.95134738962352,5.629787135368342,12.028585728060053,2.5,2.0698135994111975,-2691.7802378972797,23.490756211597922,18.490756211597922,58.3086266261034,829.2142622336859,214.75967956502154
607,607,29,12.167404609728791,0.4602746879505153,0.020230017698454023,0.032368028317526436,0.07032328556161307,0.625,0.1903046766127457,5.713897915297689,50.24173279400409,47.7284475906946,0.20552905074176536,4.190611919445494,235.21489724343556,-231.02428532399006,6.95134738962352,5.629787135368342,16.7430859448993,2.5,2.175208019238896,-3933.1558635152687,29.738981342328255,24.738981342328255,56.12900974007621,829.2142622336859,214.75967956502154
608,608,29,12.167404609728791,0.47407849531796925,0.021048876368752602,0.03367820219000416,0.07103929522771509,0.625,0.19800771655890564,5.945181689681141,52.27538788627515,49.660371413604466,0.2138483338836181,4.190611919445494,244.34882574584577,-240.15821382640027,7.2327199106513005,5.8576663234366775,17.17868665039138,2.5,2.182397503906812,-4102.173521466592,29.738981342328255,24.738981342328255,58.3086266261034,873.7283166955399,214.75967956502154
609,609,29,12.167404609728791,0.93,0.033538070988255016,0.053660913581208024,0.05769990707656776,0.625,1.1596890104589568,34.819662539030176,665.2293379164014,631.9268607202948,1.2524641312956735,4.190611919445494,244.34882574584577,-240.15821382640027,42.36049958999819,34.307103684033216,106.01297740208591,2.5,2.4424032023668363,-4590.896813050178,29.738981342328255,24.738981342328255,58.3086266261034,829.2142622336859,789.4107044206713
610,610,29,12.274920012490252,0.4602746879505153,0.020230017698454023,0.032368028317526436,0.07032328556161307,0.625,0.19198627466998866,5.764387896966409,50.68568615218057,48.150192690038935,0.20734517664358776,4.190611919445494,244.34882574584577,-240.15821382640027,6.95134738962352,5.618109371081932,17.3606174186062,2.5,2.185306862910276,-4143.938687285611,29.738981342328255,24.738981342328255,58.3086266261034,829.2142622336859,214.75967956502154
611,611,29,12.167404609728791,0.4602746879505153,0.020230017698454023,0.032368028317526436,0.07032328556161307,0.625,0.1903046766127457,5.713897915297689,50.24173279400409,47.7284475906946,0.20552905074176536,4.190611919445494,244.34882574584577,-240.15821382640027,6.95134738962352,5.629787135368342,17.3967030810044,2.5,2.1858776062267853,-4108.714943715945,29.738981342328255,24.738981342328255,58.3086266261034,829.2142622336859,214.75967956502154
612,612,29,21.410150108669537,0.6271242028625328,0.02184763448912629,0.034956215182602064,0.055740497692551266,0.625,0.504256986976942,15.140316033982682,133.1272843639005,126.46774426960471,0.5445975459350973,1.8377646940029917,122.79067961477824,-120.95291492077526,10.467662080680448,6.965877448896128,26.63338491635059,2.5,2.2854694873958055,-3807.1172712147536,16.1477483597849,11.147748359784899,66.81523484234394,335.4624270782269,299.4506706747323
613,613,29,21.410150108669537,0.6271242028625328,0.02184763448912629,0.034956215182602064,0.055740497692551266,0.625,0.504256986976942,15.140316033982682,133.1272843639005,126.46774426960471,0.5445975459350973,1.904945698403288,127.27939420072858,-125.3744485023253,10.467662080680448,6.965877448896128,27.62117869780788,2.5,2.2925047999381625,-3958.43736366802,16.711036981394273,11.711036981394273,66.81523484234394,335.4624270782269,299.4506706747323
