,Simulation,Timestep,H,diurnal,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,DWCGR,TCB,TEB,VP_SAT,VP_AIR,VPD,P_NET,P_GROSS,DOP,DOC,g_S,g_A,g_C,DTR,DCO2C,DCO2P,DNC,DWC,T_LIGHT,T_DARK,RH,CO2,PPFD
17,17.0,707.5,16.9375,0.0,0.08768188951162842,0.003550764003008654,0.005681222404813846,0.06479356725154058,0.625,0.0,0.0,0.0,0.0,0.0,2.895534593545919,0.0,-230.10225259445102,0.6527191928530659,0.0,0.0,0.0,3.0225778479465197,2.5,1.3680793489536376,-3429.836941736296,0.0,0.0,0.0,-3429.836941736296,23.46875,19.46875,80.46796875,528.125,114.890625
18,18.0,707.5,16.9375,0.0,0.04602062543130517,0.0019945768392652594,0.0031913229428244152,0.06934549265498557,0.625,0.0,0.0,0.0,0.0,0.0,2.895534593545919,0.0,-145.68384637418023,0.2643312956236285,0.0,0.0,0.0,0.6009251513973268,2.5,0.48442720222682706,-768.9201423687683,0.0,0.0,0.0,-768.9201423687683,23.46875,19.46875,51.313281249999996,684.375,82.828125
19,19.0,707.5,16.9375,0.0,0.04602062543130517,0.0019945768392652594,0.0031913229428244152,0.06934549265498557,0.625,0.0,0.0,0.0,0.0,0.0,4.742876419254801,0.0,-376.90675507045245,0.2643312956236285,0.0,0.0,0.0,1.5478160093851698,2.5,0.9558224521240736,-3925.1157197602956,0.0,0.0,0.0,-3925.1157197602956,31.90625,27.90625,80.46796875,684.375,82.828125
20,20.0,707.5,16.9375,0.0,0.03982180759400611,0.0016232116939003795,0.0025971387102406073,0.06521900604611236,0.625,0.0,0.0,0.0,0.0,0.0,4.742876419254801,0.0,-238.62967521595974,0.21511612973414782,0.0,0.0,0.0,1.0386590053544609,2.5,0.7337032065090767,-1907.5950349278019,0.0,0.0,0.0,-1907.5950349278019,31.90625,27.90625,51.313281249999996,528.125,82.828125
21,21.0,707.5,16.9375,0.0,0.10088524973588227,0.00434507919576358,0.006952126713221728,0.06891123064493972,0.625,0.0,0.0,0.0,0.0,0.0,4.742876419254801,0.0,-238.62967521595974,0.79873418316124,0.0,0.0,0.0,2.976081883530922,2.5,1.3584713727130255,-3531.9639095060497,0.0,0.0,0.0,-3531.9639095060497,31.90625,27.90625,51.313281249999996,684.375,114.890625
22,22.0,707.5,13.1875,0.0,0.04602062543130517,0.0019945768392652594,0.0031913229428244152,0.06934549265498557,0.625,0.0,0.0,0.0,0.0,0.0,4.742876419254801,0.0,-238.62967521595974,0.2643312956236285,0.0,0.0,0.0,0.9848978505492764,2.5,0.7064614663085869,-1430.1033010760627,0.0,0.0,0.0,-1430.1033010760627,31.90625,27.90625,51.313281249999996,684.375,82.828125
23,23.0,707.5,16.9375,0.0,0.04602062543130517,0.0019945768392652594,0.0031913229428244152,0.06934549265498557,0.625,0.0,0.0,0.0,0.0,0.0,4.742876419254801,0.0,-238.62967521595974,0.2643312956236285,0.0,0.0,0.0,0.9848978505492764,2.5,0.7064614663085869,-1836.7677468796821,0.0,0.0,0.0,-1836.7677468796821,31.90625,27.90625,51.313281249999996,684.375,82.828125
24,24.0,707.5,15.1875,0.0,0.3524174084424136,0.014604473185706832,0.02336715709713093,0.06630534286148698,0.625,0.0,0.0,0.0,0.0,0.0,3.8936892540733137,0.0,-193.488978424876,4.682559215167253,0.0,0.0,0.0,15.418765845039763,2.5,2.1510491188354806,-4066.1636917605897,0.0,0.0,0.0,-4066.1636917605897,28.46875,24.46875,50.69296875,628.125,200.390625
25,25.0,707.5,15.1875,0.0,0.3524174084424136,0.014604473185706832,0.02336715709713093,0.06630534286148698,0.625,0.0,0.0,0.0,0.0,0.0,3.5537205821467404,0.0,-176.59492583484976,4.682559215167253,0.0,0.0,0.0,14.071335888187436,2.5,2.1226799941579975,-3662.191466716786,0.0,0.0,0.0,-3662.191466716786,26.90625,22.90625,50.69296875,628.125,200.390625
26,26.0,707.5,15.1875,0.0,0.3524174084424136,0.014604473185706832,0.02336715709713093,0.06630534286148698,0.625,0.0,0.0,0.0,0.0,0.0,3.8936892540733137,0.0,-311.83888008032625,4.682559215167253,0.0,0.0,0.0,24.717968478780715,2.5,2.2702589504773703,-6916.461399610067,0.0,0.0,0.0,-6916.461399610067,28.46875,24.46875,81.08828125,628.125,200.390625
