,Simulation,Timestep,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD
169,169,29,16.6875,0.00014091224752127099,6.227657398287618e-06,9.96425183726019e-06,0.07071246121282726,0.625,2.998857872463937e-06,9.004070762072971e-05,0.0007917189351164779,0.0007521141011636637,3.2387665022610522e-06,3.823515158841152,184.33823747441116,-180.51472231557,7.986970613303871e-05,5.904430424092803e-05,0.00016215482271433225,2.5,0.0001621443057218729,-0.31418857143052753,28.15625,24.15625,48.211718749999996,703.125,8.015625
170,170,29,16.6875,0.00014091224752127099,6.227657398287618e-06,9.96425183726019e-06,0.07071246121282726,0.625,2.998857872463937e-06,9.004070762072971e-05,0.0007917189351164779,0.0007521141011636637,3.2387665022610522e-06,3.1213622191610364,260.8507775167476,-257.72941529758657,7.986970613303871e-05,5.904430424092803e-05,0.0002300009313204626,2.5,0.00022997977309566382,-0.6362527671093571,24.71875,20.71875,83.56953125,703.125,8.015625
171,171,29,16.6875,0.00014902998922811767,6.697930519310386e-06,1.0716688830896618e-05,0.07190961286652692,0.625,3.225312566579753e-06,9.684000981155707e-05,0.0008515045191295653,0.0008089089797349746,3.483337571906133e-06,3.1213622191610364,150.48623742706772,-147.3648752079067,8.590095891015571e-05,6.350295497557409e-05,0.00013176902908222887,2.5,0.000131762084217466,-0.20843012599508004,24.71875,20.71875,48.211718749999996,759.375,8.015625
172,172,29,16.6875,0.1758198409424977,0.007569381013422532,0.012111009621476052,0.06888306550929589,0.625,0.06682407746885435,2.0063929260023516,17.642012293938286,16.759490812508595,0.07217000366636271,3.1213622191610364,150.48623742706772,-147.3648752079067,1.779750710780973,1.315694617247262,2.948480531938659,2.5,1.3528911935423311,-2140.094273723422,24.71875,20.71875,48.211718749999996,703.125,146.953125
173,173,29,13.4375,0.00014091224752127099,6.227657398287618e-06,9.96425183726019e-06,0.07071246121282726,0.625,2.414810646366092e-06,7.250468965714191e-05,0.0006375264833334935,0.000605634950375235,2.6079954980753794e-06,3.1213622191610364,150.48623742706772,-147.3648752079067,7.986970613303871e-05,6.31001877554964e-05,0.0001414079473457255,2.5,0.00014139994931509052,-0.18011359202511798,24.71875,20.71875,48.211718749999996,703.125,8.015625
174,174,29,13.4375,0.18410625746055437,0.008062948705805852,0.012900717929289363,0.07007213175279174,0.625,0.05731835274946536,1.7209835413026975,15.132436124474278,14.375453319808635,0.061903820969422596,3.1213622191610364,260.8507775167476,-257.72941529758657,1.895800814452601,1.4977566981368693,5.402180615042606,2.5,1.709079075198245,-3807.40782847266,24.71875,20.71875,83.56953125,759.375,146.953125
175,175,29,13.4375,0.18410625746055437,0.008062948705805852,0.012900717929289363,0.07007213175279174,0.625,0.05731835274946536,1.7209835413026975,15.132436124474278,14.375453319808635,0.061903820969422596,3.823515158841152,184.33823747441116,-180.51472231557,1.895800814452601,1.4977566981368693,3.808635186274577,2.5,1.5092944328754574,-2354.994248414345,28.15625,24.15625,48.211718749999996,759.375,146.953125
176,176,29,13.4375,0.1758198409424977,0.007569381013422532,0.012111009621476052,0.06888306550929589,0.625,0.05380965039626848,1.615634753147961,14.206114768527083,13.495470129922651,0.05811442242796996,3.823515158841152,319.5293695516243,-315.7058543927832,1.779750710780973,1.4060725830291085,6.711001185020601,2.5,1.8214635548886837,-4970.572062256317,28.15625,24.15625,83.56953125,703.125,146.953125
177,177,29,13.4375,0.00014902998922811767,6.697930519310386e-06,1.0716688830896618e-05,0.07190961286652692,0.625,2.5971618045492393e-06,7.79797831815909e-05,0.0006856684330069533,0.0006513686540937062,2.8049347489131785e-06,3.823515158841152,319.5293695516243,-315.7058543927832,8.590095891015571e-05,6.786511304523043e-05,0.0002999179071188961,2.5,0.0002998819311344287,-0.8183445366620903,28.15625,24.15625,83.56953125,759.375,8.015625
178,178,29,16.6875,0.18410625746055437,0.008062948705805852,0.012900717929289363,0.07007213175279174,0.625,0.07118139620515,2.1372214210596283,18.79237416388201,17.852307145994903,0.07687590790156201,3.823515158841152,319.5293695516243,-315.7058543927832,1.895800814452601,1.4014855630279484,6.193618459613409,2.5,1.7810818614786637,-6035.907432461446,28.15625,24.15625,83.56953125,759.375,146.953125
179,179,29,13.4375,0.18410625746055437,0.008062948705805852,0.012900717929289363,0.07007213175279174,0.625,0.05731835274946536,1.7209835413026975,15.132436124474278,14.375453319808635,0.061903820969422596,3.823515158841152,319.5293695516243,-315.7058543927832,1.895800814452601,1.4977566981368693,6.619071775201118,2.5,1.8146232254694412,-4951.905561783846,28.15625,24.15625,83.56953125,759.375,146.953125
180,180,29,12.6875,0.2342322576138144,0.00924432982715202,0.014790927723443231,0.0631464166128197,0.625,0.07558662032727602,2.269488275326462,19.955383382472768,18.957138158981547,0.0816335499534581,1.6765727937527037,114.11042595229827,-112.43385315854557,2.647807170742017,2.122900085135934,5.022659896402318,2.5,1.669176848871097,-1531.6526192688743,14.71875,10.71875,68.06171875,503.125,179.015625
181,181,29,12.6875,0.2342322576138144,0.00924432982715202,0.014790927723443231,0.0631464166128197,0.625,0.07558662032727602,2.269488275326462,19.955383382472768,18.957138158981547,0.0816335499534581,2.0872566832264696,142.0622773328178,-139.97502064959136,2.647807170742017,2.122900085135934,6.272396009176044,2.5,1.7875378638330488,-2042.0511729225168,18.15625,14.15625,68.06171875,503.125,179.015625
182,182,29,12.6875,0.2342322576138144,0.00924432982715202,0.014790927723443231,0.0631464166128197,0.625,0.07558662032727602,2.269488275326462,19.955383382472768,18.957138158981547,0.0816335499534581,1.6765727937527037,106.83043252442522,-105.15385973067252,2.647807170742017,2.122900085135934,4.6988983580990515,2.5,1.6318116065677608,-1400.4127856347263,14.71875,10.71875,63.71953125,503.125,179.015625
183,183,29,12.6875,0.24621219641084735,0.009970362381212346,0.015952579809939756,0.06479199666989743,0.625,0.08152305358259046,2.447729683817278,21.522642257407707,20.44599670174085,0.0880448978691977,1.6765727937527037,114.11042595229827,-112.43385315854557,2.8557610450387467,2.2896287284929797,4.872390947506558,2.5,1.6522424618415232,-1516.113463985777,14.71875,10.71875,68.06171875,559.375,179.015625
184,184,29,12.6875,0.8419315389546843,0.03209405292302937,0.051350484676847,0.0609912829024105,0.625,0.4660861719197008,13.994237311889014,123.04992880559354,116.8944968939718,0.5033730656732769,1.6765727937527037,114.11042595229827,-112.43385315854557,16.32704707326812,13.090337546047975,30.970988170031884,2.5,2.3132711239880295,-2122.6796780290942,14.71875,10.71875,68.06171875,503.125,317.953125
185,185,29,17.4375,0.2342322576138144,0.00924432982715202,0.014790927723443231,0.0631464166128197,0.625,0.10388505946458133,3.1191489104240544,27.426364353250754,26.05439185396971,0.11219586422174785,1.6765727937527037,114.11042595229827,-112.43385315854557,2.647807170742017,1.9263831466824246,4.557712086260325,2.5,1.6144438985875813,-2036.052859252602,14.71875,10.71875,68.06171875,503.125,179.015625
186,186,29,17.4375,0.8838575043197994,0.03457930404675105,0.05532688647480169,0.0625970659347179,0.625,0.6901858757643999,20.722830919826105,182.21377932247955,173.09874347592654,0.7454007458255519,1.6765727937527037,106.83043252442522,-105.15385973067252,17.59135645118343,12.79839898059732,25.479739664273044,2.5,2.2766240831761366,-2685.2550402891547,14.71875,10.71875,63.71953125,559.375,317.953125
187,187,29,17.4375,0.8838575043197994,0.03457930404675105,0.05532688647480169,0.0625970659347179,0.625,0.6901858757643999,20.722830919826105,182.21377932247955,173.09874347592654,0.7454007458255519,2.0872566832264696,142.0622773328178,-139.97502064959136,17.59135645118343,12.79839898059732,34.01201839353807,2.5,2.328823486758921,-3656.4202800179746,18.15625,14.15625,68.06171875,559.375,317.953125
188,188,29,17.4375,0.8419315389546843,0.03209405292302937,0.051350484676847,0.0609912829024105,0.625,0.640581487515254,19.233459162645502,169.11788244709652,160.65795385920268,0.6918280065164744,2.0872566832264696,132.99901745362038,-130.91176077039393,16.32704707326812,11.878564521078856,32.84148309563634,2.5,2.323153997723098,-3411.345131588819,18.15625,14.15625,63.71953125,503.125,317.953125
189,189,29,17.4375,0.24621219641084735,0.009970362381212346,0.015952579809939756,0.06479199666989743,0.625,0.11204399975144208,3.3641210925370486,29.58038024540271,28.100655565446782,0.12100751973155746,2.0872566832264696,132.99901745362038,-130.91176077039393,2.8557610450387467,2.07767771343151,5.16665932838085,2.5,1.6847818283951375,-2473.952348280832,18.15625,14.15625,63.71953125,559.375,179.015625
190,190,29,12.6875,0.8838575043197994,0.03457930404675105,0.05532688647480169,0.0625970659347179,0.625,0.5021782536923769,15.077902067113614,132.57848459664288,125.9463975828426,0.5423525139877671,2.0872566832264696,132.99901745362038,-130.91176077039393,17.59135645118343,14.10400746720859,35.07310170240635,2.5,2.333657597674463,-2493.312018228173,18.15625,14.15625,63.71953125,559.375,317.953125
191,191,29,17.4375,0.8838575043197994,0.03457930404675105,0.05532688647480169,0.0625970659347179,0.625,0.6901858757643999,20.722830919826105,182.21377932247955,173.09874347592654,0.7454007458255519,2.0872566832264696,132.99901745362038,-130.91176077039393,17.59135645118343,12.79839898059732,31.82638339621526,2.5,2.3179243083123895,-3403.6657975763396,18.15625,14.15625,63.71953125,559.375,317.953125
192,192,29,19.4375,0.2337382535952256,0.009890943774686146,0.015825510039497833,0.06770611911434718,0.625,0.11650305830463205,3.4980043255965767,30.757602121027315,29.21898826355933,0.12582330296900263,1.7454778782378846,86.3179720426405,-84.57249416440263,2.6638784321173463,1.854829416112957,2.5017501870444536,2.5,1.250437393656971,-1322.258213598115,15.34375,11.34375,49.45234375,665.625,168.328125
193,193,29,19.4375,0.2337382535952256,0.009890943774686146,0.015825510039497833,0.06770611911434718,0.625,0.11650305830463205,3.4980043255965767,30.757602121027315,29.21898826355933,0.12582330296900263,2.9506092564023327,145.91454321954004,-142.9639339631377,2.6638784321173463,1.854829416112957,4.257120237616513,2.5,1.5750497578529685,-2815.437887473098,23.78125,19.78125,49.45234375,665.625,168.328125
194,194,29,19.4375,0.2337382535952256,0.009890943774686146,0.015825510039497833,0.06770611911434718,0.625,0.11650305830463205,3.4980043255965767,30.757602121027315,29.21898826355933,0.12582330296900263,1.7454778782378846,87.40071378898494,-85.65523591074707,2.6638784321173463,1.854829416112957,2.533551118622993,2.5,1.2583318709377116,-1347.641244964048,15.34375,11.34375,50.072656249999994,665.625,168.328125
195,195,29,19.4375,0.2545431808356153,0.011136550243794766,0.017818480390071625,0.07000179824726419,0.625,0.1311747586399009,3.938522128163025,34.63103109291895,32.89865338257909,0.141668739331093,1.7454778782378846,86.3179720426405,-84.57249416440263,2.9993513944100254,2.0884155705218244,2.4290672507053186,2.5,1.2320116196212045,-1302.7741265224379,15.34375,11.34375,49.45234375,771.875,168.328125
196,196,29,19.4375,0.6475547199080514,0.026791965399137606,0.04286714463862017,0.06619848998198488,0.625,0.4959053707403748,14.889558756479751,130.92240070668208,124.3731573948127,0.5355778003996048,1.7454778782378846,86.3179720426405,-84.57249416440263,11.339029556050013,7.895242259241855,10.648916621245087,2.5,2.0246756687237872,-2140.966070290679,15.34375,11.34375,49.45234375,665.625,264.515625
197,197,29,13.6875,0.2337382535952256,0.009890943774686146,0.015825510039497833,0.06770611911434718,0.625,0.08203913108911388,2.463224910950644,21.658890239565856,20.57542903446782,0.088602261576243,1.7454778782378846,86.3179720426405,-84.57249416440263,2.6638784321173463,2.0941622439985,2.8245566627921255,2.5,1.32619335358475,-987.5177118658733,15.34375,11.34375,49.45234375,665.625,168.328125
198,198,29,13.6875,0.6989099999472833,0.029906205926048604,0.047849929481677766,0.06846364980510644,0.625,0.3897977100002396,11.703676242757194,102.90925445515343,97.76133673571096,0.4209815268002588,1.7454778782378846,87.40071378898494,-85.65523591074707,12.65705400305192,9.950125461383589,11.720250753868083,2.5,2.0604859500596415,-1553.9336848001028,15.34375,11.34375,50.072656249999994,771.875,264.515625
199,199,29,13.6875,0.6989099999472833,0.029906205926048604,0.047849929481677766,0.06846364980510644,0.625,0.3897977100002396,11.703676242757194,102.90925445515343,97.76133673571096,0.4209815268002588,2.9506092564023327,145.91454321954004,-142.9639339631377,12.65705400305192,9.950125461383589,19.693510941018673,2.5,2.2183861527538404,-2792.3673020440456,23.78125,19.78125,49.45234375,771.875,264.515625
200,200,29,13.6875,0.6475547199080514,0.026791965399137606,0.04286714463862017,0.06619848998198488,0.625,0.34920667585897774,10.484930442665805,92.19294454907838,87.581097972553,0.377143209927696,2.9506092564023327,147.7448430239021,-144.79423376749975,11.339029556050013,8.913983195918224,20.71731735326318,2.5,2.2308043860148397,-2843.9480876197717,23.78125,19.78125,50.072656249999994,665.625,264.515625
201,201,29,13.6875,0.2545431808356153,0.011136550243794766,0.017818480390071625,0.07000179824726419,0.625,0.09237064997472123,2.773428765491005,24.38648170208762,23.166575854613573,0.09976030197269894,2.9506092564023327,147.7448430239021,-144.79423376749975,2.9993513944100254,2.35788854736335,4.725716135750593,2.5,1.635033831584257,-2084.428095837867,23.78125,19.78125,50.072656249999994,771.875,168.328125
202,202,29,19.4375,0.6989099999472833,0.029906205926048604,0.047849929481677766,0.06846364980510644,0.625,0.5535483461647238,16.620289093595833,146.14053943174756,138.83002614066714,0.5978322138579018,2.9506092564023327,147.7448430239021,-144.79423376749975,12.65705400305192,8.812968265796894,17.663085214144523,2.5,2.190027595795926,-3964.8433803292505,23.78125,19.78125,50.072656249999994,771.875,264.515625
203,203,29,13.6875,0.6989099999472833,0.029906205926048604,0.047849929481677766,0.06846364980510644,0.625,0.3897977100002396,11.703676242757194,102.90925445515343,97.76133673571096,0.4209815268002588,2.9506092564023327,147.7448430239021,-144.79423376749975,12.65705400305192,9.950125461383589,19.942192983711557,2.5,2.2215067170781295,-2832.0949247168983,23.78125,19.78125,50.072656249999994,771.875,264.515625
204,204,29,15.4375,0.93,0.03458378810354639,0.055334060965674225,0.059498990285671204,0.625,0.6521866283757836,19.5819035169829,172.48770542409102,163.85920436036452,0.7043615586458463,3.239934302822808,224.53504078164286,-221.29510647882006,18.776403156117926,14.247329347952762,72.08974671352556,2.5,2.4162083225191235,-5309.6749213294315,25.34375,21.34375,69.30234375,465.625,339.328125
205,205,29,15.4375,0.93,0.03458378810354639,0.055334060965674225,0.059498990285671204,0.625,0.6521866283757836,19.5819035169829,172.48770542409102,163.85920436036452,0.7043615586458463,1.5776923872632929,109.33778015387885,-107.76008776661556,18.776403156117926,14.247329347952762,34.86656103066413,2.5,2.332738153375392,-2496.236190958216,13.78125,9.78125,69.30234375,465.625,339.328125
206,206,29,15.4375,0.93,0.03458378810354639,0.055334060965674225,0.059498990285671204,0.625,0.6521866283757836,19.5819035169829,172.48770542409102,163.85920436036452,0.7043615586458463,3.239934302822808,226.54481252886262,-223.30487822603982,18.776403156117926,14.247329347952762,72.73791013938715,2.5,2.4169301753807204,-5359.4973545109315,25.34375,21.34375,69.92265625,465.625,339.328125
207,207,29,15.4375,0.93,0.036368363457736676,0.05818938153237868,0.06256922745417062,0.625,0.6858404369131003,20.592359118315834,197.00811829170024,187.15295936201647,0.7407076718661483,3.239934302822808,224.53504078164286,-221.29510647882006,19.745293730291685,14.982512918395155,61.72482614670193,2.5,2.4026856065639826,-5279.958433265847,25.34375,21.34375,69.30234375,571.875,339.328125
208,208,29,15.4375,0.048359208495561835,0.00190858185940197,0.0030537309750431523,0.06314683531934581,0.625,0.009919149679141296,0.2978224691162174,2.6187231790275973,2.4877245479811956,0.0107126816534726,3.239934302822808,224.53504078164286,-221.29510647882006,0.2855715607130198,0.21668857683009413,1.096417738222668,2.5,0.7621596113334934,-1674.8637675945295,25.34375,21.34375,69.30234375,465.625,93.515625
209,209,29,17.6875,0.93,0.03458378810354639,0.055334060965674225,0.059498990285671204,0.625,0.7472421693536304,22.43594613484275,197.62761390695448,187.7415175464904,0.8070215429019209,3.239934302822808,224.53504078164286,-221.29510647882006,18.776403156117926,13.58722142449549,68.749681228729,2.5,2.4122803092980027,-6073.664674044759,25.34375,21.34375,69.30234375,465.625,339.328125
210,210,29,17.6875,0.053406090067159184,0.002214197511896702,0.003542716019034723,0.06633543130717283,0.625,0.013184676937837257,0.3958699250585636,3.4808446512013975,3.306719379830831,0.014239451092864239,3.239934302822808,226.54481252886262,-223.30487822603982,0.33129930271754404,0.23973904620478528,0.9965550794566643,2.5,0.7125263701062023,-1810.299290300465,25.34375,21.34375,69.92265625,571.875,93.515625
211,211,29,17.6875,0.053406090067159184,0.002214197511896702,0.003542716019034723,0.06633543130717283,0.625,0.013184676937837257,0.3958699250585636,3.4808446512013975,3.306719379830831,0.014239451092864239,1.5776923872632929,109.33778015387885,-107.76008776661556,0.33129930271754404,0.23973904620478528,0.4776937972469892,2.5,0.4010602078096801,-491.720981232815,13.78125,9.78125,69.30234375,571.875,93.515625
212,212,29,17.6875,0.048359208495561835,0.00190858185940197,0.0030537309750431523,0.06314683531934581,0.625,0.011364855705250958,0.34122979255016,3.000399431841336,2.850307882909629,0.012274044161671036,1.5776923872632929,110.3164424628531,-108.7387500755898,0.2855715607130198,0.20664895164877703,0.5102964611843408,2.5,0.42379252987559146,-524.3108710264994,13.78125,9.78125,69.92265625,465.625,93.515625
213,213,29,17.6875,0.93,0.036368363457736676,0.05818938153237868,0.06256922745417062,0.625,0.7858009864227018,23.59367461734162,225.72185213178608,214.43031376295812,0.848665065336518,1.5776923872632929,110.3164424628531,-108.7387500755898,19.745293730291685,14.28834243568959,28.728065272767267,2.5,2.2998595191406115,-2845.357722735667,13.78125,9.78125,69.92265625,571.875,339.328125
214,214,29,15.4375,0.053406090067159184,0.002214197511896702,0.003542716019034723,0.06633543130717283,0.625,0.011507474217829692,0.3455119133903365,3.038051692037969,2.8860766318664854,0.012428072155256068,1.5776923872632929,110.3164424628531,-108.7387500755898,0.33129930271754404,0.2513862873159489,0.505435931648195,2.5,0.4204347914438918,-453.9883727803158,13.78125,9.78125,69.92265625,571.875,93.515625
215,215,29,17.6875,0.053406090067159184,0.002214197511896702,0.003542716019034723,0.06633543130717283,0.625,0.013184676937837257,0.3958699250585636,3.4808446512013975,3.306719379830831,0.014239451092864239,1.5776923872632929,110.3164424628531,-108.7387500755898,0.33129930271754404,0.23973904620478528,0.4820180506451898,2.5,0.40410390083059716,-499.9523429351029,13.78125,9.78125,69.92265625,571.875,93.515625
216,216,29,13.4375,0.04749970878183884,0.002110531917209107,0.0033768510675345714,0.07109203728056719,0.625,0.008456501545389766,0.2539064589003277,2.2325740942253836,2.1208921293673093,0.009133021669020948,4.338776037415774,257.62499622789926,-253.28622019048348,0.27969824232813695,0.22097253715181914,0.7797792835803985,2.5,0.5943839631863473,-1301.3133928333627,30.34375,26.34375,59.377343749999994,765.625,82.828125
217,217,29,13.4375,0.04749970878183884,0.002110531917209107,0.0033768510675345714,0.07109203728056719,0.625,0.008456501545389766,0.2539064589003277,2.2325740942253836,2.1208921293673093,0.009133021669020948,2.170720150867542,128.8915965831139,-126.72087643224637,0.27969824232813695,0.22097253715181914,0.38903445579508933,2.5,0.33664746972360304,-368.7455394883143,18.78125,14.78125,59.377343749999994,765.625,82.828125
218,218,29,13.4375,0.04749970878183884,0.002110531917209107,0.0033768510675345714,0.07109203728056719,0.625,0.008456501545389766,0.2539064589003277,2.2325740942253836,2.1208921293673093,0.009133021669020948,4.338776037415774,260.3163932386087,-255.97761720119294,0.27969824232813695,0.22097253715181914,0.7879665811025538,2.5,0.5991290982330522,-1325.640176343131,30.34375,26.34375,59.99765625,765.625,82.828125
219,219,29,13.4375,0.036239874056564425,0.0014379568785846217,0.0023007310057353947,0.06348617553538778,0.625,0.005761620787064316,0.17299266413160608,1.5211071908291576,1.4450155438504764,0.006222550450029462,4.338776037415774,257.62499622789926,-253.28622019048348,0.19056523533442699,0.15055397986870256,0.8620148916345501,2.5,0.64099574170495,-1403.3628009716228,30.34375,26.34375,59.377343749999994,471.875,82.828125
220,220,29,13.4375,0.0001499560667765651,6.751258726234246e-06,1.0802013961974793e-05,0.07203452447222305,0.625,2.6178401292539277e-06,7.860064988084918e-05,0.0006911276517867142,0.0006565547816997001,2.827267339594242e-06,4.338776037415774,257.62499622789926,-253.28622019048348,8.65848931639542e-05,6.840544782191304e-05,0.0002413926716102266,2.5,0.0002413693656918149,-0.5284415590734548,30.34375,26.34375,59.377343749999994,765.625,8.015625
221,221,29,19.6875,0.04749970878183884,0.002110531917209107,0.0033768510675345714,0.07109203728056719,0.625,0.012389758078129191,0.37200248629582894,3.2709806496790508,3.107353584886987,0.013380938724379527,4.338776037415774,257.62499622789926,-253.28622019048348,0.27969824232813695,0.19365825567446202,0.6833912386384456,2.5,0.5366849276518207,-1721.4971522000262,30.34375,26.34375,59.377343749999994,765.625,82.828125
222,222,29,19.6875,0.00011173210091630088,4.498007922441315e-06,7.196812675906103e-06,0.06441132509713815,0.625,2.55535168439146e-06,7.672443432385358e-05,0.0006746302760764913,0.0006408826683353428,2.7597798191427767e-06,4.338776037415774,260.3163932386087,-255.97761720119294,5.768695160530986e-05,3.994145379703583e-05,0.00023109071804922176,2.5,0.0002310693588555989,-0.7490653330994188,30.34375,26.34375,59.99765625,471.875,8.015625
223,223,29,19.6875,0.00011173210091630088,4.498007922441315e-06,7.196812675906103e-06,0.06441132509713815,0.625,2.55535168439146e-06,7.672443432385358e-05,0.0006746302760764913,0.0006408826683353428,2.7597798191427767e-06,2.170720150867542,128.8915965831139,-126.72087643224637,5.768695160530986e-05,3.994145379703583e-05,0.00011409399064841133,2.5,0.00011408878391055349,-0.183090776183901,18.78125,14.78125,59.377343749999994,471.875,8.015625
224,224,29,19.6875,0.0001499560667765651,6.751258726234246e-06,1.0802013961974793e-05,0.07203452447222305,0.625,3.835440189372034e-06,0.00011515909168589533,0.0010125823735479766,0.000961929098769328,4.142275404521797e-06,2.170720150867542,130.23812142669894,-128.0674012758314,8.65848931639542e-05,5.994989184887063e-05,0.00010665641239049249,2.5,0.00010665186234848734,-0.17297462086471702,18.78125,14.78125,59.99765625,765.625,8.015625
225,225,29,19.6875,0.036239874056564425,0.0014379568785846217,0.0023007310057353947,0.06348617553538778,0.625,0.008441444408954696,0.25345436837886476,2.2285989074938817,2.1171157968041863,0.009116759961671073,2.170720150867542,130.23812142669894,-128.0674012758314,0.19056523533442699,0.13194409360557494,0.3808707826779993,2.5,0.33051706533323716,-536.0531246845729,18.78125,14.78125,59.99765625,471.875,82.828125
226,226,29,13.4375,0.00011173210091630088,4.498007922441315e-06,7.196812675906103e-06,0.06441132509713815,0.625,1.7441289274417901e-06,5.2367471046439744e-05,0.0004604619344649067,0.00043742785299078954,1.8836592416371334e-06,2.170720150867542,130.23812142669894,-128.0674012758314,5.768695160530986e-05,4.557494516474187e-05,0.00013155696902425584,2.5,0.00013155004649409912,-0.14562396641902828,18.78125,14.78125,59.99765625,471.875,8.015625
227,227,29,19.6875,0.00011173210091630088,4.498007922441315e-06,7.196812675906103e-06,0.06441132509713815,0.625,2.55535168439146e-06,7.672443432385358e-05,0.0006746302760764913,0.0006408826683353428,2.7597798191427767e-06,2.170720150867542,130.23812142669894,-128.0674012758314,5.768695160530986e-05,3.994145379703583e-05,0.00011529529176538616,2.5,0.00011528997480887288,-0.18698444868131647,18.78125,14.78125,59.99765625,471.875,8.015625
228,228,29,17.4375,0.5459488451244363,0.021777403816965312,0.0348438461071445,0.06382254751212571,0.625,0.347002470973272,10.418749190972491,91.61101942321184,87.0282829853489,0.37476266865113383,2.3922949020565323,189.53517055660546,-187.14287565454893,8.844348125165038,6.434608743406204,22.609507322560788,2.5,2.2510902974036293,-4725.3633773566735,20.34375,16.34375,79.22734375,565.625,253.828125
229,229,29,17.4375,0.5459488451244363,0.021777403816965312,0.0348438461071445,0.06382254751212571,0.625,0.347002470973272,10.418749190972491,91.61101942321184,87.0282829853489,0.37476266865113383,3.964982965345573,314.13506835832806,-310.17008539298246,8.844348125165038,6.434608743406204,37.52578619294503,2.5,2.3438506624236743,-8154.528282287772,28.78125,24.78125,79.22734375,565.625,253.828125
230,230,29,17.4375,0.5459488451244363,0.021777403816965312,0.0348438461071445,0.06382254751212571,0.625,0.347002470973272,10.418749190972491,91.61101942321184,87.0282829853489,0.37476266865113383,2.3922949020565323,191.0191409880374,-188.62684608598087,8.844348125165038,6.434608743406204,22.787441512972332,2.5,2.2528417417478246,-4766.539364393524,20.34375,16.34375,79.84765625,565.625,253.828125
231,231,29,17.4375,0.5944836391218435,0.024715837254526904,0.039545339607243046,0.06652048434109716,0.625,0.39382364728034047,11.824555009592222,103.9721293601346,98.77104253956637,0.4253295390627677,2.3922949020565323,189.53517055660546,-187.14287565454893,10.03771940499474,7.30283296554793,21.60232205429041,2.5,2.240688885248405,-4703.529312269289,20.34375,16.34375,79.22734375,671.875,253.828125
232,232,29,17.4375,0.24755781685829267,0.010051906474565784,0.016083050359305254,0.06496684517343086,0.625,0.1129603682871174,3.3916350578206997,29.82230778985249,28.330480961265827,0.1219971977500868,2.3922949020565323,189.53517055660546,-187.14287565454893,2.8791173119775046,2.0946703099836337,7.360115525354473,2.5,1.866133187392314,-3917.282852289061,20.34375,16.34375,79.22734375,565.625,179.015625
233,233,29,15.6875,0.5459488451244363,0.021777403816965312,0.0348438461071445,0.06382254751212571,0.625,0.31217785023043465,9.3731399531688,82.41708199005797,78.29426175384432,0.33715207824886945,2.3922949020565323,189.53517055660546,-187.14287565454893,8.844348125165038,6.6764463874536855,23.459260617905354,2.5,2.2592381350149444,-4266.52036893539,20.34375,16.34375,79.22734375,565.625,253.828125
234,234,29,15.6875,0.27080514648279586,0.011457539244156826,0.018332062790650923,0.0676946617475586,0.625,0.11583466104092519,3.4779356977537783,30.581140683919593,29.05135410795991,0.1251014339241992,2.3922949020565323,191.0191409880374,-188.62684608598087,3.281725678007619,2.477318309667861,7.385762696004653,2.5,1.8677776624634186,-3555.225850036815,20.34375,16.34375,79.84765625,671.875,179.015625
235,235,29,15.6875,0.27080514648279586,0.011457539244156826,0.018332062790650923,0.0676946617475586,0.625,0.11583466104092519,3.4779356977537783,30.581140683919593,29.05135410795991,0.1251014339241992,3.964982965345573,314.13506835832806,-310.17008539298246,3.281725678007619,2.477318309667861,12.162688454705256,2.5,2.073748019041189,-6490.742921408123,28.78125,24.78125,79.22734375,671.875,179.015625
236,236,29,15.6875,0.24755781685829267,0.010051906474565784,0.016083050359305254,0.06496684517343086,0.625,0.10162384387120596,3.051255912232959,26.829388011659404,25.48727857088789,0.10975375138090245,3.964982965345573,316.59459685401896,-312.62961388867336,2.8791173119775046,2.1733961739830185,12.77456867120657,2.5,2.0908231430599016,-6596.080199644073,28.78125,24.78125,79.84765625,565.625,179.015625
237,237,29,15.6875,0.5944836391218435,0.024715837254526904,0.039545339607243046,0.06652048434109716,0.625,0.35430012712317366,10.63786131687329,93.53765042793471,88.85853647824786,0.3826441372930276,3.964982965345573,316.59459685401896,-312.62961388867336,10.03771940499474,7.577301855528256,37.4940237812045,2.5,2.3437266519069975,-7393.934304456345,28.78125,24.78125,79.84765625,671.875,253.828125
238,238,29,17.4375,0.27080514648279586,0.011457539244156826,0.018332062790650923,0.0676946617475586,0.625,0.12875645589808019,3.8659125883398575,33.99258267256402,32.292142614027156,0.13905697236992662,3.964982965345573,316.59459685401896,-312.62961388867336,3.281725678007619,2.38758362315984,11.814247188932729,2.5,2.063372078356151,-7235.635152335835,28.78125,24.78125,79.84765625,671.875,179.015625
239,239,29,15.6875,0.27080514648279586,0.011457539244156826,0.018332062790650923,0.0676946617475586,0.625,0.11583466104092519,3.4779356977537783,30.581140683919593,29.05135410795991,0.1251014339241992,3.964982965345573,316.59459685401896,-312.62961388867336,3.281725678007619,2.477318309667861,12.258272586637585,2.5,2.076508702945434,-6550.921337058569,28.78125,24.78125,79.84765625,671.875,179.015625
