,Timestep,Day,diurnal,A,CQY,CUE_24,HCG,HCGR,HWCGR,HOP,HOC,HTR,HCO2C,HCO2P,HNC,HWC
307,307,12,1,825.4409836477554,0.054114549544529614,0.625,56.282142427171564,1689.9698201250737,33799.39640250144,3112.060641002342,5532.55225067083,1462.2663040792952,4280.21640844385,7609.273615011289,2.8740423176211576,36167.35426116207
308,308,12,1,832.1792460874758,0.054114549544529614,0.625,56.741586353335805,1703.765428035026,34075.30856070049,3137.4650996405944,5577.715732694392,1462.3162893226834,4315.156788229014,7671.389845740471,2.89750377856463,36450.70977070228
309,309,12,1,838.9504047943527,0.054114549544529614,0.625,57.20327328951544,1717.6283862459577,34352.56772491912,3162.993583109552,5623.099703305871,1462.3657131241343,4350.26774731088,7733.809328552677,2.9210797786038984,36735.447819310124
310,310,12,1,845.7545131281868,0.054114549544529614,0.625,57.66720687401282,1731.5588040042644,34631.17608008526,3188.646292585239,5668.704520151536,1462.4145835497122,4385.549562379725,7796.532555341734,2.9447705035285314,37021.570658527155
311,311,12,1,852.5916243625063,0.054114549544529614,0.625,58.133390739247936,1745.5567903797128,34911.135807594226,3214.423428918417,5714.530540299408,1462.4629085246015,4421.002509678473,7859.560017206175,2.9685761388277143,37309.08053612671
312,312,13,0,859.4617916849837,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1462.5106958359995,0.0,0.0,0.0,1462.5106958359995
313,313,13,0,866.3650681978481,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1462.5579531359394,0.0,0.0,0.0,1462.5579531359394
314,314,13,0,873.3015069182972,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1462.6046879440505,0.0,0.0,0.0,1462.6046879440505
315,315,13,0,880.2711607789039,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1462.6509076502475,0.0,0.0,0.0,1462.6509076502475
316,316,13,0,887.2740826280195,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1462.6966195173625,0.0,0.0,0.0,1462.6966195173625
317,317,13,0,894.3103252301763,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1462.7418306837155,0.0,0.0,0.0,1462.7418306837155
318,318,13,0,901.3799412664838,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1462.7865481656202,0.0,0.0,0.0,1462.7865481656202
319,319,13,0,908.4829833350224,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1462.8307788598383,0.0,0.0,0.0,1462.8307788598383
320,320,13,1,915.6195039512368,0.054114549544529614,0.625,62.4309046332386,1874.597165696097,37491.9433139219,3452.0498458757143,6136.977503779047,1462.8745295459735,4747.825347106459,8440.578394855927,3.188028282247386,39959.455205031765
321,321,13,1,922.789555548323,0.054114549544529614,0.625,62.91978981484668,1889.2767988229477,37785.53597645892,3479.082227125602,6185.035070445516,1462.9178068888093,4785.004713170423,8506.67504563631,3.2129931581352884,40260.95827933557
322,322,13,1,929.9931904776132,0.054114549544529614,0.625,63.410964853541714,1904.0251889160836,38080.50377832164,3506.2412235647225,6233.317730781729,1462.960617440599,4822.358221217153,8573.081282163828,3.2380749653602954,40563.87287452655
323,323,13,1,937.2304610089592,0.054114549544529614,0.625,63.90443331330868,1918.8424429903912,38376.84885980779,3533.5270322597985,6281.825835128529,1463.0029676432969,4859.88614228514,8639.79758628469,3.2632738859169677,40868.20119469598
324,324,13,1,944.5014193311109,0.054114549544529614,0.625,64.40019875260263,1933.7286678947112,38674.57335789419,3560.939849971782,6330.5597332831685,1463.0448638307405,4897.588746992329,8706.824439097472,3.288590101517477,41173.94544041716
325,325,13,1,951.8061175520924,0.054114549544529614,0.625,64.89826472437444,1948.6839703126102,38973.679406252166,3588.4798731572773,6379.519774501826,1463.086312230787,4935.466305538075,8774.162320956579,3.314023793592927,41481.10780876332
326,326,13,1,959.1446076995766,0.054114549544529614,0.625,65.3986347760962,1963.7084567631468,39274.1691352629,3616.1472979699442,6428.7063075021215,1463.1273189673955,4973.519087705077,8841.811711475691,3.3395751432946468,41789.69049332543
327,327,13,1,966.5169417212542,0.054114549544529614,0.625,65.90131244978657,1978.8022336016288,39576.04467203254,3643.9423202619023,6478.119680465604,1463.1678900626657,5011.747362861304,8909.773089531209,3.3652443314954845,42099.69568422991
328,328,13,1,973.9231714852026,0.054114549544529614,0.625,66.40630128203577,1993.9654070203676,39879.30814040732,3671.865135585112,6527.760241040199,1463.2080314388324,5050.151399961898,8978.046933265596,3.3910315387910908,42411.12556815597
329,329,13,1,981.3633487802506,0.054114549544529614,0.625,66.9136048040305,2009.1980830494228,40183.96166098842,3699.915939192749,6577.6283363426655,1463.2477489202086,5088.731467551061,9046.633720090775,3.416936945501181,42723.98232835293
330,330,13,1,988.8375253163406,0.054114549544529614,0.625,67.42322654157867,2024.5003675573475,40490.007351146916,3728.094926040578,6627.724312961028,1463.2870482350938,5127.487833763948,9115.533926691465,3.4429607316708064,43038.268144657406
331,331,13,1,996.3457527248878,0.054114549544529614,0.625,67.93517001513385,2039.8723662519203,40797.44732503837,3756.402290788298,6678.048516956974,1463.3259350176315,5166.420766328519,9184.748029028477,3.4691030770715954,43353.98519351021
332,332,13,1,1003.8880825591358,0.054114549544529614,0.625,68.44943873981957,2055.3141846808776,41106.283693617515,3784.838227800892,6728.601293868252,1463.3644148096312,5205.530532567385,9254.276502342018,3.4953641612030033,43671.13564797321
333,333,13,1,1011.4645662945128,0.054114549544529614,0.625,68.96603622545351,2070.825928232636,41416.51856465269,3813.4029311499608,6779.3829887110405,1463.4024930623477,5244.817399399658,9324.119821154945,3.521744163293539,43989.72167774595
334,334,13,1,1019.0752553289816,0.054114549544529614,0.625,69.48496597657147,2086.4077021370176,41728.154042740316,3842.0965946150473,6830.393945982306,1463.4401751382206,5284.281633342758,9394.278459276013,3.5482432623019955,44309.74544918222
335,335,13,1,1026.7202009833886,0.054114549544529614,0.625,70.00623149245108,2102.0596114659556,42041.19222931907,3870.919411684952,6881.634509662137,1463.477466312577,5323.92350051423,9464.752889803076,3.574861636918654,44631.20912530639
336,336,14,0,1034.399454501809,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1463.5143717752953,0.0,0.0,0.0,1463.5143717752953
337,337,14,0,1042.1130670518928,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1463.550896632432,0.0,0.0,0.0,1463.550896632432
338,338,14,0,1049.8610897252008,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1463.5870459078158,0.0,0.0,0.0,1463.5870459078158
339,339,14,0,1057.6435735375496,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1463.6228245446039,0.0,0.0,0.0,1463.6228245446039
340,340,14,0,1065.460569429342,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1463.6582374068053,0.0,0.0,0.0,1463.6582374068053
341,341,14,0,1073.3121282659038,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1463.6932892807736,0.0,0.0,0.0,1463.6932892807736
342,342,14,0,1081.198300837812,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1463.7279848766616,0.0,0.0,0.0,1463.7279848766616
343,343,14,0,1089.119137861227,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1463.7623288298514,0.0,0.0,0.0,1463.7623288298514
344,344,14,1,1097.0746899782146,0.054114549544529614,0.625,74.8033053577432,2246.1001491506154,44922.002983012266,4136.168460927778,7353.1883749827175,1463.7963257023493,5688.7375140765125,10113.311136136022,3.819823763359456,47589.53319295582
345,345,14,1,1105.0650077570726,0.054114549544529614,0.625,75.3481198413671,2262.4591574467695,45249.18314893535,4166.293392886932,7406.743809576766,1463.8299799841527,5730.170263289682,10186.969356959431,3.847644663802508,47925.51416123562
346,346,14,1,1113.090141692652,0.054114549544529614,0.625,75.89530824139467,2278.8894467372975,45577.788934745906,4196.54958800499,7460.532600897761,1463.8632960945856,5771.78354713613,10260.94852824201,3.8755867880637807,48262.95861226554
347,347,14,1,1121.150142206675,0.054114549544529614,0.625,76.4448739957974,2295.3911202533095,45907.82240506615,4226.937236380895,7514.55508689937,1463.8962783836093,5813.577627071115,10335.249114793094,3.903650311702964,48601.868670341566
348,348,14,1,1129.2450596480526,0.054114549544529614,0.625,76.99682053758221,2311.9642810768464,46239.28562153689,4257.456527839079,7568.811605047253,1463.9289311331015,5855.55276417234,10409.871580750829,3.931835410026235,48942.24645663028
349,349,14,1,1137.3749442931994,0.054114549544529614,0.625,77.55115129481278,2328.6090321415195,46572.180642830346,4288.107651930643,7623.3024923211415,1463.9612585581112,5897.70921914158,10484.81638958503,3.9601422580873447,49284.09408918332
350,350,14,1,1145.5398463463437,0.054114549544529614,0.625,78.10786969063099,2345.3254762331544,46906.509524663044,4318.890797934541,7678.028085216961,1463.993264808084,5940.047252306311,10560.084004100105,3.9885710306887106,49627.41368295182
351,351,14,1,1153.7398159398408,0.054114549544529614,0.625,78.66697914327796,2362.1137159904215,47242.274319808384,4349.8061548587475,7732.988719748883,1464.0249539680647,5982.567123621307,10635.674886437877,4.017121902382493,49972.2073498005
352,352,14,1,1161.9749031344788,0.054114549544529614,0.625,79.22848306611515,2378.973853905473,47579.47707810941,4380.853911441417,7788.18473145141,1464.0563300598728,6025.269092670249,10711.589498080446,4.0457950474716755,50318.477198522014
353,353,14,1,1170.2451579197846,0.054114549544529614,0.625,79.79238486764503,2395.90599232456,47918.11984649116,4412.034256152038,7843.6164553814015,1464.0873970432542,6068.1534186673,10787.828299852978,4.074590640011118,50666.225334850715
354,354,14,1,1178.5506302143278,0.054114549544529614,0.625,80.35868795153199,2412.9102334486633,48258.20466897322,4443.347377192577,7899.284226120137,1464.1181588170077,6111.220360458684,10864.391751926547,4.103508853808622,51015.45386147672
355,355,14,1,1186.8913698660199,0.054114549544529614,0.625,80.92739571662258,2429.986679334097,48599.7335866819,4474.793462498605,7955.188377775296,1464.148619220089,6154.470176524232,10941.280313820855,4.132549862425966,51366.16487805949
356,356,14,1,1195.2674266524175,0.054114549544529614,0.625,81.49851155696628,2447.135431893137,48942.7086378627,4506.372699740443,8011.32924398301,1464.178782032691,6197.903124978965,11018.49444440705,4.16171383917997,51718.36048124173
357,357,14,1,1203.6788502810155,0.054114549544529614,0.625,82.0720388618354,2464.356592894616,49287.13185789227,4538.085276324266,8067.707157909807,1464.2086509773028,6241.5194635746,11096.034601910404,4.191000957143505,52072.0427646627
358,358,14,1,1212.1256903895446,0.054114549544529614,0.625,82.64798101574554,2481.6502639645378,49633.00527929071,4569.9313793932315,8124.322452254634,1464.238229719746,6285.319449701117,11173.901243913098,4.220411389146544,52427.21381897188
359,359,14,1,1220.6079965462625,0.054114549544529614,0.625,83.2263413984752,2499.0165465866653,49980.33093173326,4601.91119582856,8181.175459250775,1464.2675218701895,6329.303340388231,11252.094827356857,4.249945307777156,52783.87573184208
360,360,15,0,1229.1258182502465,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1464.2965309841427,0.0,0.0,0.0,1464.2965309841427
361,361,15,0,1237.6792049316798,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1464.325260563432,0.0,0.0,0.0,1464.325260563432
362,362,15,0,1246.2682059521417,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1464.353714057152,0.0,0.0,0.0,1464.353714057152
363,363,15,0,1254.8928706048898,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1464.3818948625997,0.0,0.0,0.0,1464.3818948625997
364,364,15,0,1263.5532481151442,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1464.409806326193,0.0,0.0,0.0,1464.409806326193
365,365,15,0,1272.2493876403682,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1464.4374517443628,0.0,0.0,0.0,1464.4374517443628
366,366,15,0,1280.9813382705472,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1464.4648343644365,0.0,0.0,0.0,1464.4648343644365
367,367,15,0,1289.7491490284651,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1464.4919573854943,0.0,0.0,0.0,1464.4919573854943
368,368,15,1,1298.5528688699808,0.054114549544529614,0.625,88.5409604839061,2658.5972852101277,53171.94570420251,4895.7773523824135,8703.604182013178,1464.518823959217,6733.476295309512,11970.624524994684,4.5213358322819825,56061.26459238385
369,369,15,1,1307.3925466843016,0.054114549544529614,0.625,89.14368801453743,2676.695234090512,53533.904681810185,4929.104524100396,8762.852487289592,1464.5454371907083,6779.313290050202,12052.112515644805,4.552114057031889,56432.94926734927
370,370,15,1,1316.2682312942534,0.054114549544529614,0.625,89.74887064449167,2694.8669016244908,53897.338032489766,4962.567447899643,8822.342129599367,1464.5718001393082,6825.336993326728,12133.93243258085,4.583017651198164,56806.14757253228
371,371,15,1,1325.1799714565514,0.054114549544529614,0.625,90.3565116982129,2713.112387634314,54262.247752686235,4996.166307601723,8882.073435736396,1464.5979158193861,6871.547657960668,12216.08472526341,4.61404678454323,57180.86156088915
372,372,15,1,1334.1278158620682,0.054114549544529614,0.625,90.96661449565575,2731.431791807431,54628.635836148576,5029.901286779962,8942.046732053266,1464.6237872011172,6917.945536432182,12298.569842546101,4.645201626600259,57557.09328256372
373,373,15,1,1343.1118131360977,0.054114549544529614,0.625,91.5791823523034,2749.8252136970264,54996.50427394048,5063.772568760444,9002.26234446301,1464.6494172112461,6964.530880881382,12381.38823267801,4.676482346674091,57934.84478489911
374,374,15,1,1352.1320118386216,0.054114549544529614,0.625,92.19421857918584,2768.2927527225684,55365.85505445132,5097.7803366230155,9062.720598440916,1464.6748087338347,7011.303943109708,12464.540343306146,4.707889113842158,58314.11811244985
375,375,15,1,1361.188460464572,0.054114549544529614,0.625,92.8117264828976,2786.8345081703455,55736.69016340686,5131.92477320227,9123.42181902626,1464.6999646109948,7058.264974581295,12548.026621477858,4.739422096955401,58694.91530699347
376,376,15,1,1370.2812074440906,0.054114549544529614,0.625,93.43170936561557,2805.450579193998,56109.0115838799,5166.206061088538,9184.366330824067,1464.7248876436054,7105.414226424321,12631.847513643235,4.771081464639173,59077.23840754225
377,377,15,1,1379.4103011427885,0.054114549544529614,0.625,94.05417052511667,2824.141064815047,56482.821296300885,5200.624382628851,9245.554458006845,1464.7495805920166,7152.751949432345,12716.0034656575,4.802867385294139,59461.08945035477
378,378,15,1,1388.575789862004,0.054114549544529614,0.625,94.67911325479541,2842.906063923428,56858.12127846851,5235.179919927922,9306.986524316306,1464.7740461767419,7200.278394065647,12800.494922783373,4.834780027097187,59846.4704689475
379,379,15,1,1397.7777218390556,0.054114549544529614,0.625,95.30654084368112,2861.745675278002,57234.91350555999,5269.872854849099,9368.662853065063,1464.7982870791334,7247.993810452543,12885.322329693408,4.866819558002286,60233.38349410602
380,380,15,1,1407.0161452474997,0.054114549544529614,0.625,95.93645657645561,2880.6599975070885,57613.199950141716,5304.703369015333,9430.58376713837,1464.822305942044,7295.898448390715,12970.486130472382,4.8989861457414055,60621.83055389666
381,381,15,1,1416.2911081973805,0.054114549544529614,0.625,96.56886373347011,2899.6491291089733,57992.982582179415,5339.671643810126,9492.749588995777,1464.8461053704814,7343.992557348514,13055.986768619578,4.931279957825371,61011.813673677476
382,382,15,1,1425.6026587354806,0.054114549544529614,0.625,97.20376559076242,2918.713168452425,58374.26336904845,5374.777860378469,9555.160640672837,1464.8696879322426,7392.276386466256,13141.824687051125,4.9637011615447495,61403.33487610966
383,383,15,1,1434.9508448455701,0.054114549544529614,0.625,97.84116542007389,2937.8522137772034,58757.044275544016,5410.0221996277905,9617.81724378274,1464.8930561585425,7440.750184557516,13228.000328102253,4.996249923970702,61796.39618116836
384,384,16,0,1444.3357144486552,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1464.916212544625,0.0,0.0,0.0,1464.916212544625
385,385,16,0,1453.7573154032207,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1464.9391595503673,0.0,0.0,0.0,1464.9391595503673
386,386,16,0,1463.215695505477,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1464.9618996008664,0.0,0.0,0.0,1464.9618996008664
387,387,16,0,1472.7109024896024,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1464.984435087021,0.0,0.0,0.0,1464.984435087021
388,388,16,0,1482.242984027982,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1465.006768366099,0.0,0.0,0.0,1465.006768366099
389,389,16,0,1491.8119877314493,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1465.028901762293,0.0,0.0,0.0,1465.028901762293
390,390,16,0,1501.4179611495215,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1465.0508375672675,0.0,0.0,0.0,1465.0508375672675
391,391,16,0,1511.0609517706384,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1465.0725780406942,0.0,0.0,0.0,1465.0725780406942
392,392,16,1,1520.7410070223957,0.054114549544529614,0.625,103.69071035682822,3113.495037206892,62269.90074413778,5733.466506834177,10192.829345482984,1465.0941254107797,7885.603865325329,14018.851316133922,5.294956386838794,65403.58452532151
393,393,16,1,1530.4581742717792,0.054114549544529614,0.625,104.35326891880027,3133.389517507586,62667.79035015166,5770.10197119555,10257.9590599032,1465.1154818747782,7935.990966921138,14108.42838563758,5.328789877585417,65812.15737215766
394,394,16,1,1540.2125008253945,0.054114549544529614,0.625,105.01836116312477,3153.360076054856,63067.201521097064,5806.877532802439,10323.337836093227,1465.1366495995003,7986.570753235602,14198.348005752181,5.362752750583432,66222.29236717176
395,395,16,1,1550.004033929701,0.054114549544529614,0.625,105.68599031127006,3173.406809578928,63468.1361915785,5843.79336978248,10388.965990724411,1465.1576307218093,8037.3434692590645,14288.610612016117,5.396845170336817,66633.99149894509
396,396,16,1,1559.8328207712357,0.054114549544529614,0.625,106.3561595806186,3193.5298146873397,63870.596293746734,5880.849660037379,10454.843840066453,1465.1784273491076,8088.309359671146,14379.21663941537,5.4310673011409065,67047.25675350986
397,397,16,1,1569.6989084768452,0.054114549544529614,0.625,107.028872184483,3213.729187865425,64274.58375730844,5918.046581243811,10520.971699988995,1465.199041559814,8139.46866884196,14470.166522385705,5.465419307083203,67462.09011435973
398,398,16,1,1579.60234411391,0.054114549544529614,0.625,107.70413133212118,3234.00502547677,64680.10050953534,5955.384310854242,10587.349885963098,1465.219475403836,8190.821640833256,14561.46069481468,5.499901352044164,67878.49356245971
399,399,16,1,1589.5431746905679,0.054114549544529614,0.625,108.38194022875165,3254.357423763668,65087.1484752733,5992.863026097793,10653.978713062743,1465.2397309030282,8242.368519399599,14653.09959004373,5.534513599697969,68296.4690762558
400,400,16,1,1599.5214471559395,0.054114549544529614,0.625,109.06230207556881,3274.786478847586,65495.72957695166,6030.482903981069,10720.858495966344,1465.2598100516445,8294.109547989514,14745.083640870245,5.569256213513315,68716.01863168525
401,401,16,1,1609.537208400348,0.054114549544529614,0.625,109.74522006975808,3295.2922867296083,65905.8457345921,6068.244121289006,10787.989548958232,1465.2797148167817,8346.044969746652,14837.4132795496,5.604129356754169,69137.14420218585
402,402,16,1,1619.5905052555388,0.054114549544529614,0.625,110.43069740451075,3315.8749432908935,66317.4988658178,6106.146854585689,10855.372185930113,1465.2994471388158,8398.17502751091,14930.088937797174,5.639133192480548,69559.84775870598
403,403,16,1,1629.6813844949015,0.054114549544529614,0.625,111.11873726903917,3336.534544293122,66730.69088586238,6144.191280215189,10923.00672038256,1465.3190089318286,8450.499963819597,15023.111046790395,5.674267883549279,69984.13126971408
404,404,16,1,1639.8098928336858,0.054114549544529614,0.625,111.80934284859144,3357.271185378943,67145.4237075788,6182.3775743023825,10990.893465426454,1465.3384020840276,8503.020020908529,15116.480037170715,5.709533592614758,70409.99670120832
405,405,16,1,1649.976076929217,0.054114549544529614,0.625,112.50251732446614,3378.084962072414,67561.69924144822,6220.705912753756,11059.032733784456,1465.3576284581575,8555.735440713175,15210.19633904565,5.744930482129698,70837.44601672603
406,406,16,1,1660.1799833811122,0.054114549544529614,0.625,113.19826387402705,3398.9759697794416,67979.51939558877,6259.176471258231,11127.42483779241,1465.376689891904,8608.646464869767,15304.2603819907,5.780458714345884,71266.48117735307
407,407,16,1,1670.4216587314938,0.054114549544529614,0.625,113.89658567071776,3419.9443037882243,68398.88607576443,6297.789425287962,11196.07008940082,1465.395588198293,8661.753334716403,15398.672595051381,5.816118451314912,71697.10414173354
408,408,17,0,1680.7011494652,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1465.4143251660778,0.0,0.0,0.0,1465.4143251660778
409,409,17,0,1691.0185020099984,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1465.4329025601232,0.0,0.0,0.0,1465.4329025601232
410,410,17,0,1701.3737627367952,0.054114549544529614,0.625,0.0,0.0,0.0,0.0,0.0,1465.4513221217808,0.0,0.0,0.0,1465.4513221217808
