,Timestep,Day,Simulation,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD
236,30,,236.0,9.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24868939331385706,7.466899034248558,0.0,193.88953904419023,0.26858454477896565,3.4825026524025304,262.8201220485035,-259.33761939610093,19.411807099767284,14.707419411071811,131.16362202812925,2.5,2.4532408301887503,-3875.1019251851785,26.5625,22.5625,75.46875,309.375,429.6875
237,30,,237.0,9.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.2703931949121573,8.118555677237522,0.0,210.06637154259207,0.2920246505051299,3.4825026524025304,262.8201220485035,-259.33761939610093,21.105928446656065,15.990976014219898,129.52708509273242,2.5,2.4526612285985854,-3874.1863953235156,26.5625,22.5625,75.46875,340.625,467.1875
238,30,,238.0,4.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.10942333305809711,3.285435575069365,0.0,90.0881971794437,0.11817719970274489,3.4825026524025304,262.8201220485035,-259.33761939610093,19.411807099767284,17.34187651674128,140.46939431677876,2.5,2.4562843500186355,-1707.1601460521613,26.5625,22.5625,75.46875,340.625,429.6875
239,30,,239.0,9.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24868939331385706,7.466899034248558,0.0,193.88953904419023,0.26858454477896565,3.4825026524025304,262.8201220485035,-259.33761939610093,19.411807099767284,14.707419411071811,119.13026220903483,2.5,2.448614761766618,-3867.7946578235533,26.5625,22.5625,75.46875,340.625,429.6875
240,30,,240.0,1.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.029842727197662844,0.8960278841098268,0.0,30.77314468530282,0.03223014537347588,4.030116964574483,285.2567163987876,-281.22659943421314,19.411807099767284,18.84728057712383,146.8098921646297,2.5,2.458140750693807,-505.26802318581815,29.0625,25.0625,70.78125,384.375,429.6875
241,30,,241.0,1.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.029842727197662844,0.8960278841098268,0.0,30.77314468530282,0.03223014537347588,3.0009566805994057,212.4114650486767,-209.41050836807727,19.411807099767284,18.84728057712383,109.27338584558998,2.5,2.4440832900183045,-374.08745543921555,24.0625,20.0625,70.78125,384.375,429.6875
242,30,,242.0,1.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.029842727197662844,0.8960278841098268,0.0,30.77314468530282,0.03223014537347588,4.030116964574483,258.80907381876756,-254.7789568541931,19.411807099767284,18.84728057712383,133.141383237519,2.5,2.4539226167499653,-456.965160737963,29.0625,25.0625,64.21875,384.375,429.6875
243,30,,243.0,1.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.029842727197662844,0.8960278841098268,0.0,30.77314468530282,0.03223014537347588,4.030116964574483,285.2567163987876,-281.22659943421314,19.411807099767284,18.84728057712383,135.77155440789065,2.5,2.4547990906245043,-504.58114877600303,29.0625,25.0625,70.78125,415.625,429.6875
244,30,,244.0,1.125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.022029358622274755,0.6614314926337995,0.0,24.949484985878073,0.023791707312056737,4.030116964574483,285.2567163987876,-281.22659943421314,14.32944305910094,13.912719844204137,108.37239312516303,2.5,2.4436288888168542,-502.2851265550033,29.0625,25.0625,70.78125,384.375,317.1875
245,30,,245.0,12.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.32826999917429134,9.856306725208096,0.0,253.20459153833102,0.3545315991082347,4.030116964574483,285.2567163987876,-281.22659943421314,19.411807099767284,13.20201535068926,102.83639817741023,2.5,2.4406662833726895,-5518.437830293988,29.0625,25.0625,70.78125,384.375,429.6875
246,30,,246.0,12.375,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24232294484502231,7.275746418971794,0.0,189.14433484465894,0.26170878043262413,4.030116964574483,258.80907381876756,-254.7789568541931,14.32944305910094,9.745487695236072,63.66803065121539,2.5,2.405543508874475,-4927.516970424875,29.0625,25.0625,64.21875,415.625,317.1875
