,Timestep,Day,Simulation,H,A,ALPHA,BETA,CQY,CUE_24,DCG,CGR,TCB,TEB,DOP,VP_SAT,VP_AIR,VPD,P_GROSS,P_NET,g_S,g_A,g_C,DTR,T_LIGHT,T_DARK,RH,CO2,PPFD
10,30,,10.0,15.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.7843663465119051,23.55059955401995,0.0,593.1539861453755,0.8471156542328575,2.4283535376940146,189.80997769241105,-187.38162415471706,36.88243348955784,22.044794719412323,82.0743240816219,2.5,2.426100503103422,-4596.436882427506,20.5859375,16.5859375,78.1640625,534.609375,816.40625
11,30,,11.0,2.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.14175295418889852,4.256132449521678,0.0,114.18493725518832,0.1530931905240104,2.4283535376940146,189.80997769241105,-187.38162415471706,36.88243348955784,34.20093250700142,127.33248162213516,2.5,2.451861044925645,-839.5016097862112,20.5859375,16.5859375,78.1640625,534.609375,816.40625
12,30,,12.0,3.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.08127169373496848,2.440182604392428,0.0,69.10549735964132,0.08777342923376596,2.8696903035699735,268.0245904623362,-265.1549001587662,16.694154105799864,15.156760209134186,66.58849234729018,2.5,2.4095363093381335,-1478.7479484137507,23.3203125,19.3203125,93.3984375,640.703125,369.53125
13,30,,13.0,3.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.08127169373496848,2.440182604392428,0.0,69.10549735964132,0.08777342923376596,6.679222128979249,623.8289105620853,-617.149688433106,16.694154105799864,15.156760209134186,154.95425968940256,2.5,2.460305932577951,-3514.314711110052,38.0859375,34.0859375,93.3984375,640.703125,369.53125
14,30,,14.0,3.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.08127169373496848,2.440182604392428,0.0,69.10549735964132,0.08777342923376596,2.8696903035699735,131.04171737786325,-128.17202707429325,16.694154105799864,15.156760209134186,32.43332486086663,2.5,2.321087742867515,-688.5664111035803,23.3203125,19.3203125,45.6640625,640.703125,369.53125
15,30,,15.0,3.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.08127169373496848,2.440182604392428,0.0,69.10549735964132,0.08777342923376596,2.8696903035699735,268.0245904623362,-265.1549001587662,16.694154105799864,15.156760209134186,41.842941210644916,2.5,2.359053102266937,-1447.7660791650635,23.3203125,19.3203125,93.3984375,1019.609375,369.53125
16,30,,16.0,3.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.05859122106474472,1.7592014124689603,0.0,52.20070739881121,0.06327851874992431,2.8696903035699735,268.0245904623362,-265.1549001587662,12.035320401855715,10.926966662399064,48.005657273627804,2.5,2.376251486716845,-1458.3208384450008,23.3203125,19.3203125,93.3984375,640.703125,266.40625
17,30,,17.0,14.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.33791914763486897,10.14602240773694,0.0,260.39654165324566,0.3649526794456585,2.8696903035699735,268.0245904623362,-265.1549001587662,16.694154105799864,10.301832114400456,45.25924138454185,2.5,2.3691352747905468,-6045.385910300678,23.3203125,19.3203125,93.3984375,640.703125,369.53125
18,30,,18.0,14.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24361612969025434,7.314574293949885,0.0,190.10820444768856,0.2631054200654747,2.8696903035699735,131.04171737786325,-128.17202707429325,12.035320401855715,7.42690222200963,9.986557819825363,2.5,1.9994617339554823,-2466.2713774932063,23.3203125,19.3203125,45.6640625,1019.609375,266.40625
19,30,,19.0,14.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24361612969025434,7.314574293949885,0.0,190.10820444768856,0.2631054200654747,6.679222128979249,623.8289105620853,-617.149688433106,12.035320401855715,7.42690222200963,47.712027072610915,2.5,2.375527829399081,-14108.639919643028,38.0859375,34.0859375,93.3984375,1019.609375,266.40625
20,30,,20.0,14.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24361612969025434,7.314574293949885,0.0,190.10820444768856,0.2631054200654747,6.679222128979249,305.00041674909147,-298.32119462011224,12.035320401855715,7.42690222200963,36.97481460786598,2.5,2.3416712006861564,-6722.712473804507,38.0859375,34.0859375,45.6640625,640.703125,266.40625
21,30,,21.0,14.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.33791914763486897,10.14602240773694,0.0,260.39654165324566,0.3649526794456585,6.679222128979249,305.00041674909147,-298.32119462011224,16.694154105799864,10.301832114400456,32.22818063073077,2.5,2.3200308830901033,-6660.585206322442,38.0859375,34.0859375,45.6640625,1019.609375,369.53125
22,30,,22.0,3.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.05859122106474472,1.7592014124689603,0.0,52.20070739881121,0.06327851874992431,6.679222128979249,305.00041674909147,-298.32119462011224,12.035320401855715,10.926966662399064,34.18384724494853,2.5,2.3296252855305237,-1608.5375496306765,38.0859375,34.0859375,45.6640625,1019.609375,266.40625
23,30,,23.0,14.8125,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.24361612969025434,7.314574293949885,0.0,190.10820444768856,0.2631054200654747,6.679222128979249,305.00041674909147,-298.32119462011224,12.035320401855715,7.42690222200963,23.234269757038458,2.5,2.2571331901387803,-6480.01198799295,38.0859375,34.0859375,45.6640625,1019.609375,266.40625
24,30,,24.0,9.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.38049477177020125,11.42435552240029,0.0,292.13009473761065,0.4109343535118174,4.787147114940175,213.7386387647117,-208.95149164977153,29.117710649650927,21.919997485946855,55.53079759218816,2.5,2.392298568013455,-3105.549484944998,32.0703125,28.0703125,44.6484375,883.203125,644.53125
25,30,,25.0,9.5625,0.0,0.017148682744336,0.0451765692503675,0.0,0.0,0.38049477177020125,11.42435552240029,0.0,292.13009473761065,0.4109343535118174,4.09433326211993,182.80558275793283,-178.7112494958129,29.117710649650927,21.919997485946855,47.5037419215429,2.5,2.3750093541038106,-2636.9070021873786,29.3359375,25.3359375,44.6484375,883.203125,644.53125
